date,symbol,open,high,low,close,volume
2018-07-24,HOSE:HPX,26800.0,28600.0,26800.0,28600.0,1437600.0
2018-07-25,HOSE:HPX,28600.0,28800.0,28000.0,28700.0,13028100.0
2018-07-26,HOSE:HPX,28700.0,28800.0,27000.0,27000.0,408020.0
2018-07-27,HOSE:HPX,27000.0,27450.0,27000.0,27450.0,964800.0
2018-07-30,HOSE:HPX,27500.0,27800.0,27450.0,27500.0,650110.0
2018-07-31,HOSE:HPX,27200.0,27600.0,27200.0,27350.0,337200.0
2018-08-01,HOSE:HPX,27000.0,27500.0,27000.0,27150.0,534390.0
2018-08-02,HOSE:HPX,27300.0,27400.0,27000.0,27150.0,508410.0
2018-08-03,HOSE:HPX,27100.0,27200.0,26900.0,26900.0,506080.0
2018-08-06,HOSE:HPX,26900.0,27100.0,26800.0,27000.0,622430.0
2018-08-07,HOSE:HPX,26950.0,27200.0,26900.0,27200.0,351390.0
2018-08-08,HOSE:HPX,27000.0,27400.0,27000.0,27300.0,247830.0
2018-08-09,HOSE:HPX,27300.0,27400.0,27000.0,27100.0,465370.0
2018-08-10,HOSE:HPX,27100.0,27150.0,26950.0,27050.0,278970.0
2018-08-13,HOSE:HPX,27050.0,27300.0,27050.0,27200.0,375260.0
2018-08-14,HOSE:HPX,27200.0,27500.0,27100.0,27500.0,696230.0
2018-08-15,HOSE:HPX,27500.0,27600.0,27300.0,27300.0,572800.0
2018-08-16,HOSE:HPX,27300.0,27400.0,27200.0,27300.0,340040.0
2018-08-17,HOSE:HPX,27200.0,27400.0,27200.0,27300.0,226490.0
2018-08-20,HOSE:HPX,27200.0,27400.0,27100.0,27100.0,331940.0
2018-08-21,HOSE:HPX,27200.0,27200.0,27000.0,27100.0,402040.0
2018-08-22,HOSE:HPX,27100.0,27200.0,27000.0,27100.0,335780.0
2018-08-23,HOSE:HPX,27100.0,27300.0,27050.0,27100.0,204460.0
2018-08-24,HOSE:HPX,27100.0,27300.0,27100.0,27200.0,192410.0
2018-08-27,HOSE:HPX,27150.0,27250.0,27100.0,27200.0,163580.0
2018-08-28,HOSE:HPX,27200.0,27300.0,27000.0,27100.0,234190.0
2018-08-29,HOSE:HPX,27100.0,27200.0,27050.0,27050.0,253550.0
2018-08-30,HOSE:HPX,27050.0,27150.0,27050.0,27150.0,200170.0
2018-08-31,HOSE:HPX,27150.0,27300.0,27000.0,27250.0,243880.0
2018-09-04,HOSE:HPX,27250.0,27500.0,27200.0,27400.0,308090.0
2018-09-05,HOSE:HPX,27250.0,27450.0,27200.0,27200.0,306240.0
2018-09-06,HOSE:HPX,27200.0,27250.0,27000.0,27200.0,212110.0
2018-09-07,HOSE:HPX,27200.0,27350.0,27200.0,27250.0,205740.0
2018-09-10,HOSE:HPX,27200.0,27350.0,27200.0,27300.0,201510.0
2018-09-11,HOSE:HPX,27300.0,27350.0,27000.0,27250.0,134470.0
2018-09-12,HOSE:HPX,27200.0,27300.0,27000.0,27250.0,186410.0
2018-09-13,HOSE:HPX,27200.0,27250.0,27000.0,27250.0,303640.0
2018-09-14,HOSE:HPX,27250.0,27350.0,27200.0,27250.0,340800.0
2018-09-17,HOSE:HPX,27200.0,27300.0,27000.0,27000.0,411830.0
2018-09-18,HOSE:HPX,27000.0,27200.0,27000.0,27100.0,336020.0
2018-09-19,HOSE:HPX,27100.0,27150.0,27000.0,27150.0,205190.0
2018-09-20,HOSE:HPX,27150.0,27150.0,26800.0,27000.0,55450.0
2018-09-21,HOSE:HPX,27000.0,27200.0,26900.0,27000.0,320090.0
2018-09-24,HOSE:HPX,27000.0,27150.0,26950.0,27100.0,608560.0
2018-09-25,HOSE:HPX,27100.0,27100.0,26950.0,27000.0,24210.0
2018-09-26,HOSE:HPX,27000.0,27000.0,26900.0,27000.0,35330.0
2018-09-27,HOSE:HPX,27000.0,27000.0,26950.0,27000.0,20790.0
2018-09-28,HOSE:HPX,27000.0,27050.0,26950.0,27000.0,1451570.0
2018-10-01,HOSE:HPX,27000.0,27100.0,27000.0,27050.0,35980.0
2018-10-02,HOSE:HPX,27050.0,27100.0,26900.0,26900.0,35660.0
2018-10-03,HOSE:HPX,26900.0,27000.0,26900.0,27000.0,35020.0
2018-10-04,HOSE:HPX,27000.0,27050.0,26950.0,27000.0,36460.0
2018-10-05,HOSE:HPX,27000.0,27000.0,26900.0,26950.0,21470.0
2018-10-08,HOSE:HPX,26950.0,27000.0,26900.0,26900.0,15870.0
2018-10-09,HOSE:HPX,26900.0,26950.0,26900.0,26900.0,12220.0
2018-10-10,HOSE:HPX,26900.0,27000.0,26800.0,27000.0,35970.0
2018-10-11,HOSE:HPX,26950.0,27150.0,26700.0,27050.0,121360.0
2018-10-12,HOSE:HPX,26900.0,27050.0,26850.0,27050.0,75760.0
2018-10-15,HOSE:HPX,27050.0,27100.0,26950.0,27000.0,232410.0
2018-10-16,HOSE:HPX,27050.0,28000.0,26900.0,28000.0,262990.0
2018-10-17,HOSE:HPX,28050.0,28050.0,27650.0,27800.0,245270.0
2018-10-18,HOSE:HPX,27800.0,29000.0,27600.0,29000.0,543820.0
2018-10-19,HOSE:HPX,29000.0,29050.0,28000.0,28000.0,318840.0
2018-10-22,HOSE:HPX,28300.0,28550.0,28100.0,28100.0,291330.0
2018-10-23,HOSE:HPX,28200.0,28500.0,27650.0,27800.0,105750.0
2018-10-24,HOSE:HPX,27750.0,28150.0,27000.0,27000.0,150910.0
2018-10-25,HOSE:HPX,26750.0,27500.0,26000.0,27500.0,565050.0
2018-10-26,HOSE:HPX,27450.0,27950.0,27450.0,27900.0,528210.0
2018-10-29,HOSE:HPX,27550.0,28200.0,27500.0,28150.0,377930.0
2018-10-30,HOSE:HPX,27900.0,30100.0,27500.0,29950.0,870620.0
2018-10-31,HOSE:HPX,30100.0,30700.0,29300.0,29950.0,541670.0
2018-11-01,HOSE:HPX,26000.0,26800.0,25950.0,26700.0,496130.0
2018-11-02,HOSE:HPX,26650.0,27100.0,26650.0,27100.0,367040.0
2018-11-05,HOSE:HPX,27100.0,27500.0,27000.0,27200.0,313810.0
2018-11-06,HOSE:HPX,27200.0,27800.0,27100.0,27750.0,413840.0
2018-11-07,HOSE:HPX,27800.0,27900.0,27500.0,27600.0,282060.0
2018-11-08,HOSE:HPX,27500.0,27800.0,27200.0,27650.0,290290.0
