date,symbol,open,high,low,close,volume
2017-02-02,HOSE:FPT,45200.0,45400.0,44600.0,44900.0,487480.0
2017-02-03,HOSE:FPT,44700.0,44900.0,44400.0,44700.0,497380.0
2017-02-06,HOSE:FPT,44500.0,44500.0,44200.0,44300.0,574558.0
2017-02-07,HOSE:FPT,44250.0,44700.0,44250.0,44500.0,2939141.0
2017-02-08,HOSE:FPT,44600.0,44950.0,44450.0,44600.0,886460.0
2017-02-09,HOSE:FPT,44600.0,44700.0,44500.0,44550.0,796670.0
2017-02-10,HOSE:FPT,44500.0,44600.0,44250.0,44450.0,615430.0
2017-02-13,HOSE:FPT,44600.0,44850.0,44400.0,44800.0,843490.0
2017-02-14,HOSE:FPT,45000.0,46400.0,44900.0,46400.0,1962460.0
2017-02-15,HOSE:FPT,46500.0,46500.0,45800.0,46000.0,1155260.0
2017-02-16,HOSE:FPT,46000.0,46250.0,45300.0,45300.0,1114930.0
2017-02-17,HOSE:FPT,45200.0,45500.0,44900.0,45300.0,880870.0
2017-02-20,HOSE:FPT,45300.0,45400.0,45000.0,45050.0,779970.0
2017-02-21,HOSE:FPT,45300.0,45900.0,45050.0,45400.0,1056640.0
2017-02-22,HOSE:FPT,45700.0,46300.0,45400.0,45800.0,1230810.0
2017-02-23,HOSE:FPT,45900.0,46350.0,45650.0,46000.0,1042580.0
2017-02-24,HOSE:FPT,46000.0,46100.0,45500.0,46000.0,929360.0
2017-02-27,HOSE:FPT,46000.0,46900.0,46000.0,46550.0,1791360.0
2017-02-28,HOSE:FPT,46600.0,46800.0,45800.0,45850.0,787960.0
2017-03-01,HOSE:FPT,45850.0,45900.0,45350.0,45700.0,814870.0
2017-03-02,HOSE:FPT,45700.0,45900.0,45400.0,45450.0,625140.0
2017-03-03,HOSE:FPT,45450.0,45900.0,45150.0,45650.0,400430.0
2017-03-06,HOSE:FPT,45650.0,46100.0,45650.0,45950.0,519090.0
2017-03-07,HOSE:FPT,46000.0,46000.0,45550.0,45800.0,474030.0
2017-03-08,HOSE:FPT,45700.0,46000.0,45550.0,45800.0,506250.0
2017-03-09,HOSE:FPT,45800.0,45900.0,45500.0,45500.0,517110.0
2017-03-10,HOSE:FPT,45800.0,46400.0,45700.0,46000.0,1204950.0
2017-03-13,HOSE:FPT,46100.0,46300.0,45700.0,45750.0,523260.0
2017-03-14,HOSE:FPT,45800.0,46200.0,45700.0,45700.0,600400.0
2017-03-15,HOSE:FPT,45700.0,45900.0,45450.0,45550.0,668550.0
2017-03-16,HOSE:FPT,45600.0,45900.0,45500.0,45700.0,610500.0
2017-03-17,HOSE:FPT,45900.0,46300.0,45750.0,45900.0,987600.0
2017-03-20,HOSE:FPT,45900.0,46700.0,45900.0,46600.0,1573640.0
2017-03-21,HOSE:FPT,46800.0,47250.0,46600.0,46600.0,1881270.0
2017-03-22,HOSE:FPT,46700.0,46750.0,46100.0,46100.0,1238130.0
2017-03-23,HOSE:FPT,46000.0,48000.0,45900.0,48000.0,2026020.0
2017-03-24,HOSE:FPT,48400.0,49000.0,47450.0,47700.0,1937460.0
2017-03-27,HOSE:FPT,47600.0,48000.0,47250.0,47600.0,1731840.0
2017-03-28,HOSE:FPT,47600.0,48250.0,47300.0,47400.0,1251770.0
2017-03-29,HOSE:FPT,47400.0,47800.0,47200.0,47500.0,605170.0
2017-03-30,HOSE:FPT,47500.0,47850.0,47100.0,47100.0,752470.0
2017-03-31,HOSE:FPT,47100.0,47700.0,47000.0,47300.0,1303360.0
2017-04-03,HOSE:FPT,47300.0,47500.0,46400.0,46400.0,2014720.0
2017-04-04,HOSE:FPT,46350.0,47000.0,46350.0,47000.0,981010.0
2017-04-05,HOSE:FPT,47000.0,47000.0,46550.0,46550.0,598970.0
2017-04-07,HOSE:FPT,46350.0,47050.0,46350.0,47000.0,1044404.0
2017-04-10,HOSE:FPT,47000.0,47250.0,46900.0,47000.0,594960.0
2017-04-11,HOSE:FPT,47000.0,47300.0,46800.0,46950.0,535130.0
2017-04-12,HOSE:FPT,47000.0,47750.0,46950.0,47550.0,1427090.0
2017-04-13,HOSE:FPT,47350.0,47600.0,47200.0,47250.0,518960.0
2017-04-14,HOSE:FPT,47100.0,47150.0,45900.0,46050.0,1464000.0
2017-04-17,HOSE:FPT,46050.0,46500.0,45700.0,45700.0,1216820.0
2017-04-18,HOSE:FPT,45700.0,46000.0,45350.0,46000.0,596530.0
2017-04-19,HOSE:FPT,46000.0,46400.0,45900.0,46000.0,1132270.0
2017-04-20,HOSE:FPT,46000.0,46350.0,45800.0,45850.0,526060.0
2017-04-21,HOSE:FPT,46200.0,46400.0,45850.0,45850.0,427700.0
2017-04-24,HOSE:FPT,45850.0,46050.0,45650.0,45750.0,530380.0
2017-04-25,HOSE:FPT,45600.0,46000.0,45500.0,45650.0,602100.0
2017-04-26,HOSE:FPT,45900.0,46050.0,45700.0,46000.0,483590.0
2017-04-27,HOSE:FPT,46100.0,46700.0,46100.0,46500.0,2119151.0
2017-04-28,HOSE:FPT,46400.0,46550.0,46000.0,46450.0,444560.0
2017-05-03,HOSE:FPT,46700.0,47300.0,46450.0,47000.0,826650.0
2017-05-04,HOSE:FPT,47000.0,47400.0,46900.0,47000.0,692490.0
2017-05-05,HOSE:FPT,47000.0,47250.0,46900.0,47100.0,309370.0
2017-05-08,HOSE:FPT,46900.0,47150.0,46800.0,47000.0,367850.0
2017-05-09,HOSE:FPT,47200.0,48300.0,47200.0,48300.0,1168370.0
2017-05-10,HOSE:FPT,48500.0,48950.0,48100.0,48100.0,1568980.0
2017-05-11,HOSE:FPT,48100.0,48400.0,47650.0,48100.0,709020.0
2017-05-12,HOSE:FPT,48100.0,48400.0,48000.0,48000.0,528780.0
2017-05-15,HOSE:FPT,48000.0,48000.0,47750.0,47800.0,506520.0
2017-05-16,HOSE:FPT,47800.0,48300.0,47450.0,47500.0,638370.0
2017-05-17,HOSE:FPT,47500.0,48000.0,47250.0,47800.0,553800.0
2017-05-18,HOSE:FPT,47950.0,48700.0,47650.0,47900.0,909220.0
2017-05-19,HOSE:FPT,47900.0,48400.0,47800.0,48400.0,718260.0
2017-05-22,HOSE:FPT,48500.0,49050.0,48500.0,48500.0,1719610.0
2017-05-23,HOSE:FPT,48650.0,49400.0,48500.0,48850.0,2123560.0
2017-05-24,HOSE:FPT,49200.0,49250.0,48850.0,49100.0,1324860.0
2017-05-25,HOSE:FPT,43000.0,43000.0,42450.0,42600.0,1733400.0
2017-05-26,HOSE:FPT,42600.0,42600.0,42000.0,42100.0,888540.0
