date,symbol,open,high,low,close,volume
2017-02-02,HOSE:HSG,49900.0,50000.0,49050.0,49150.0,1070540.0
2017-02-03,HOSE:HSG,49400.0,49600.0,49100.0,49100.0,1486680.0
2017-02-06,HOSE:HSG,49100.0,49300.0,48900.0,49200.0,1327500.0
2017-02-07,HOSE:HSG,49450.0,49700.0,49200.0,49250.0,1196160.0
2017-02-08,HOSE:HSG,49700.0,49850.0,49300.0,49300.0,905010.0
2017-02-09,HOSE:HSG,49500.0,51300.0,49300.0,50600.0,2308330.0
2017-02-10,HOSE:HSG,50900.0,51300.0,50200.0,50200.0,1134500.0
2017-02-13,HOSE:HSG,50500.0,51200.0,50300.0,51200.0,1401470.0
2017-02-14,HOSE:HSG,51400.0,52100.0,51200.0,51400.0,1532650.0
2017-02-15,HOSE:HSG,51700.0,51700.0,50800.0,51000.0,1193970.0
2017-02-16,HOSE:HSG,51000.0,51000.0,49750.0,49750.0,2785880.0
2017-02-17,HOSE:HSG,49550.0,49700.0,48600.0,49700.0,2844360.0
2017-02-20,HOSE:HSG,48800.0,49600.0,48400.0,49000.0,1651640.0
2017-02-21,HOSE:HSG,49100.0,49700.0,48700.0,49400.0,945610.0
2017-02-22,HOSE:HSG,49200.0,49400.0,48100.0,48200.0,2286580.0
2017-02-23,HOSE:HSG,48100.0,48400.0,47200.0,47850.0,1652490.0
2017-02-24,HOSE:HSG,47900.0,48500.0,47800.0,48350.0,1276400.0
2017-02-27,HOSE:HSG,48200.0,48200.0,47400.0,47550.0,667810.0
2017-02-28,HOSE:HSG,47550.0,48200.0,47250.0,47250.0,724980.0
2017-03-01,HOSE:HSG,46950.0,47900.0,46300.0,47900.0,906260.0
2017-03-02,HOSE:HSG,48000.0,48200.0,47300.0,47900.0,533580.0
2017-03-03,HOSE:HSG,47400.0,47850.0,47150.0,47300.0,689990.0
2017-03-06,HOSE:HSG,47300.0,47300.0,46400.0,46900.0,909540.0
2017-03-07,HOSE:HSG,46800.0,47500.0,46800.0,47350.0,794880.0
2017-03-08,HOSE:HSG,47450.0,47600.0,47100.0,47350.0,484740.0
