date,symbol,open,high,low,close,volume
2017-02-02,HOSE:PNJ,69000.0,70700.0,69000.0,70500.0,47710.0
2017-02-03,HOSE:PNJ,70100.0,70600.0,70000.0,70100.0,43460.0
2017-02-06,HOSE:PNJ,70300.0,71400.0,70100.0,71200.0,188310.0
2017-02-07,HOSE:PNJ,71900.0,73200.0,71300.0,72600.0,343828.0
2017-02-08,HOSE:PNJ,73000.0,74300.0,72900.0,73000.0,138730.0
2017-02-09,HOSE:PNJ,73000.0,73900.0,72400.0,72400.0,111830.0
2017-02-10,HOSE:PNJ,72500.0,74900.0,72400.0,74100.0,188290.0
2017-02-13,HOSE:PNJ,74600.0,75600.0,74000.0,75500.0,168530.0
2017-02-14,HOSE:PNJ,76000.0,76000.0,74500.0,75100.0,107530.0
2017-02-15,HOSE:PNJ,75000.0,75500.0,74500.0,74900.0,59030.0
2017-02-16,HOSE:PNJ,75100.0,76300.0,74200.0,74200.0,161120.0
2017-02-17,HOSE:PNJ,74200.0,75000.0,73200.0,75000.0,145080.0
2017-02-20,HOSE:PNJ,75200.0,78400.0,75200.0,78400.0,254450.0
2017-02-21,HOSE:PNJ,78700.0,79900.0,77700.0,77700.0,100290.0
2017-02-22,HOSE:PNJ,78000.0,78400.0,76400.0,76900.0,123850.0
2017-02-23,HOSE:PNJ,77000.0,77000.0,75000.0,75800.0,125470.0
2017-02-24,HOSE:PNJ,75500.0,76500.0,75000.0,76200.0,127600.0
2017-02-27,HOSE:PNJ,76500.0,77700.0,75600.0,77500.0,118130.0
2017-02-28,HOSE:PNJ,77500.0,79500.0,75000.0,75000.0,142760.0
2017-03-01,HOSE:PNJ,75000.0,76500.0,74500.0,75500.0,96930.0
2017-03-02,HOSE:PNJ,75500.0,76500.0,75500.0,76100.0,36160.0
2017-03-03,HOSE:PNJ,75500.0,77300.0,75500.0,76800.0,98530.0
2017-03-06,HOSE:PNJ,76800.0,78000.0,76300.0,76300.0,65930.0
2017-03-07,HOSE:PNJ,76300.0,77300.0,76000.0,76500.0,66940.0
2017-03-08,HOSE:PNJ,76500.0,77800.0,76300.0,77800.0,100020.0
2017-03-09,HOSE:PNJ,78000.0,79400.0,77500.0,78900.0,291250.0
2017-03-10,HOSE:PNJ,79000.0,79600.0,78000.0,78600.0,151140.0
2017-03-13,HOSE:PNJ,78600.0,78600.0,76800.0,77500.0,46100.0
2017-03-14,HOSE:PNJ,77700.0,78000.0,77100.0,77800.0,95460.0
2017-03-15,HOSE:PNJ,78000.0,78000.0,76400.0,76700.0,194590.0
2017-03-16,HOSE:PNJ,76700.0,76900.0,75800.0,75800.0,140210.0
2017-03-17,HOSE:PNJ,75800.0,76700.0,75500.0,76200.0,89680.0
2017-03-20,HOSE:PNJ,76900.0,76900.0,76000.0,76900.0,66420.0
2017-03-21,HOSE:PNJ,76900.0,76900.0,76100.0,76900.0,23010.0
2017-03-22,HOSE:PNJ,76800.0,76800.0,74600.0,74600.0,81070.0
2017-03-23,HOSE:PNJ,74600.0,75200.0,74400.0,74500.0,112910.0
2017-03-24,HOSE:PNJ,74500.0,74800.0,74400.0,74600.0,46910.0
2017-03-27,HOSE:PNJ,74600.0,74600.0,73700.0,73700.0,103690.0
2017-03-28,HOSE:PNJ,73600.0,74000.0,73200.0,73700.0,61470.0
2017-03-29,HOSE:PNJ,73700.0,75900.0,73600.0,75600.0,55510.0
2017-03-30,HOSE:PNJ,76000.0,76500.0,74600.0,75000.0,23220.0
2017-03-31,HOSE:PNJ,75900.0,75900.0,75000.0,75800.0,30220.0
2017-04-03,HOSE:PNJ,75600.0,75800.0,74000.0,74100.0,89640.0
2017-04-04,HOSE:PNJ,74100.0,74500.0,73900.0,74100.0,63730.0
2017-04-05,HOSE:PNJ,74700.0,74700.0,74000.0,74000.0,18620.0
2017-04-07,HOSE:PNJ,74000.0,74500.0,73900.0,74400.0,39660.0
2017-04-10,HOSE:PNJ,74800.0,76200.0,74500.0,76000.0,79280.0
2017-04-11,HOSE:PNJ,76300.0,76900.0,75600.0,76900.0,73580.0
2017-04-12,HOSE:PNJ,77000.0,78000.0,76200.0,76900.0,89170.0
2017-04-13,HOSE:PNJ,76900.0,77900.0,76900.0,77500.0,112230.0
2017-04-14,HOSE:PNJ,78300.0,78300.0,75500.0,76400.0,78000.0
2017-04-17,HOSE:PNJ,76500.0,76500.0,74500.0,74800.0,42350.0
2017-04-18,HOSE:PNJ,74800.0,75500.0,74500.0,75400.0,46470.0
2017-04-19,HOSE:PNJ,77500.0,80600.0,76800.0,80600.0,561970.0
2017-04-20,HOSE:PNJ,84500.0,84500.0,82000.0,82600.0,353550.0
2017-04-21,HOSE:PNJ,82600.0,84000.0,81300.0,84000.0,598780.0
2017-04-24,HOSE:PNJ,83500.0,87700.0,83000.0,87300.0,442480.0
2017-04-25,HOSE:PNJ,87000.0,87900.0,86000.0,86000.0,114320.0
2017-04-26,HOSE:PNJ,86000.0,87500.0,86000.0,86500.0,156480.0
2017-04-27,HOSE:PNJ,86700.0,89500.0,86500.0,89000.0,515120.0
2017-04-28,HOSE:PNJ,88400.0,88800.0,87500.0,87900.0,3889400.0
2017-05-03,HOSE:PNJ,87900.0,91500.0,87000.0,91000.0,260800.0
2017-05-04,HOSE:PNJ,90100.0,93000.0,90000.0,92900.0,450980.0
2017-05-05,HOSE:PNJ,92900.0,95500.0,92000.0,94800.0,245810.0
2017-05-08,HOSE:PNJ,96400.0,97400.0,90800.0,95000.0,344970.0
2017-05-09,HOSE:PNJ,93900.0,96000.0,93900.0,95200.0,1180576.0
2017-05-10,HOSE:PNJ,95200.0,95500.0,92000.0,92000.0,323930.0
2017-05-11,HOSE:PNJ,91100.0,91700.0,90000.0,90100.0,245670.0
2017-05-12,HOSE:PNJ,90000.0,92900.0,89800.0,91800.0,136910.0
2017-05-15,HOSE:PNJ,91200.0,94900.0,91200.0,93400.0,116210.0
2017-05-16,HOSE:PNJ,93100.0,93800.0,90500.0,90500.0,497160.0
2017-05-17,HOSE:PNJ,91500.0,92500.0,91000.0,92100.0,549130.0
2017-05-18,HOSE:PNJ,92100.0,96000.0,91900.0,92500.0,404540.0
2017-05-19,HOSE:PNJ,92700.0,94500.0,92700.0,93600.0,261530.0
2017-05-22,HOSE:PNJ,94400.0,95500.0,93600.0,94000.0,676520.0
2017-05-23,HOSE:PNJ,94000.0,94400.0,93300.0,94000.0,721810.0
2017-05-24,HOSE:PNJ,95000.0,99000.0,94500.0,97900.0,911730.0
2017-05-25,HOSE:PNJ,97900.0,98000.0,95500.0,95900.0,789500.0
2017-05-26,HOSE:PNJ,95900.0,97500.0,95900.0,97000.0,660330.0
2017-05-29,HOSE:PNJ,97000.0,97300.0,95200.0,96500.0,737210.0
2017-05-30,HOSE:PNJ,96500.0,96500.0,92000.0,95000.0,826540.0
2017-05-31,HOSE:PNJ,95000.0,96900.0,94500.0,95300.0,824260.0
2017-06-01,HOSE:PNJ,96300.0,96300.0,95100.0,96200.0,1099460.0
2017-06-02,HOSE:PNJ,96300.0,96300.0,95000.0,96000.0,1016270.0
2017-06-05,HOSE:PNJ,95800.0,96200.0,94700.0,95300.0,1071650.0
2017-06-06,HOSE:PNJ,95700.0,100000.0,95200.0,97600.0,866400.0
2017-06-07,HOSE:PNJ,98000.0,99500.0,96500.0,96900.0,1133030.0
2017-06-08,HOSE:PNJ,96900.0,99500.0,96100.0,98200.0,1734861.0
2017-06-09,HOSE:PNJ,97800.0,98800.0,97500.0,97900.0,1540651.0
2017-06-12,HOSE:PNJ,97900.0,97900.0,96200.0,96500.0,1383901.0
2017-06-13,HOSE:PNJ,95100.0,96500.0,94500.0,95800.0,425670.0
2017-06-14,HOSE:PNJ,95700.0,96400.0,95300.0,95300.0,545420.0
2017-06-15,HOSE:PNJ,95300.0,96600.0,93800.0,96500.0,837390.0
2017-06-16,HOSE:PNJ,96800.0,97300.0,95900.0,96500.0,338080.0
2017-06-19,HOSE:PNJ,96800.0,96800.0,95700.0,96000.0,295590.0
2017-06-20,HOSE:PNJ,96000.0,96500.0,95300.0,96500.0,233140.0
2017-06-21,HOSE:PNJ,96200.0,96900.0,96100.0,96700.0,311270.0
2017-06-22,HOSE:PNJ,98000.0,100000.0,98000.0,98300.0,670070.0
2017-06-23,HOSE:PNJ,98500.0,104800.0,98000.0,102000.0,1690190.0
2017-06-26,HOSE:PNJ,102900.0,106900.0,102800.0,104000.0,1062730.0
2017-06-27,HOSE:PNJ,104000.0,104000.0,102000.0,102000.0,962790.0
2017-06-28,HOSE:PNJ,102000.0,103000.0,101500.0,101900.0,1028680.0
2017-06-29,HOSE:PNJ,101900.0,103000.0,101800.0,102000.0,1015150.0
2017-06-30,HOSE:PNJ,102000.0,102800.0,101800.0,101800.0,637240.0
2017-07-03,HOSE:PNJ,102200.0,104400.0,101800.0,103500.0,487870.0
2017-07-04,HOSE:PNJ,103500.0,103900.0,102300.0,103000.0,144730.0
2017-07-05,HOSE:PNJ,104300.0,104500.0,101500.0,101900.0,494550.0
2017-07-06,HOSE:PNJ,102300.0,102300.0,98000.0,99000.0,707330.0
2017-07-07,HOSE:PNJ,98100.0,101000.0,98100.0,99000.0,545050.0
2017-07-10,HOSE:PNJ,99000.0,99000.0,95200.0,95700.0,623510.0
2017-07-11,HOSE:PNJ,95200.0,96500.0,94600.0,95600.0,620600.0
2017-07-12,HOSE:PNJ,95600.0,98200.0,95300.0,98000.0,422190.0
2017-07-13,HOSE:PNJ,98200.0,98200.0,96500.0,97300.0,161760.0
2017-07-14,HOSE:PNJ,97300.0,98000.0,96700.0,97300.0,239370.0
2017-07-17,HOSE:PNJ,97000.0,97500.0,95800.0,96000.0,282820.0
2017-07-18,HOSE:PNJ,95500.0,97000.0,95500.0,95900.0,247410.0
2017-07-19,HOSE:PNJ,96300.0,97800.0,96000.0,96800.0,185920.0
2017-07-20,HOSE:PNJ,97000.0,98000.0,96600.0,97300.0,343750.0
2017-07-21,HOSE:PNJ,97800.0,97800.0,96100.0,96900.0,225940.0
2017-07-24,HOSE:PNJ,96000.0,97200.0,96000.0,97200.0,166100.0
2017-07-25,HOSE:PNJ,97000.0,97800.0,97000.0,97400.0,243000.0
2017-07-26,HOSE:PNJ,98000.0,101500.0,98000.0,101500.0,673840.0
2017-07-27,HOSE:PNJ,101500.0,103500.0,100800.0,101000.0,316740.0
2017-07-28,HOSE:PNJ,101000.0,103500.0,101000.0,103100.0,256370.0
2017-07-31,HOSE:PNJ,104000.0,104500.0,102600.0,103900.0,278880.0
2017-08-01,HOSE:PNJ,104600.0,106300.0,104500.0,105000.0,679940.0
2017-08-02,HOSE:PNJ,105000.0,105200.0,103500.0,104000.0,239310.0
2017-08-03,HOSE:PNJ,103300.0,106400.0,103300.0,105200.0,457670.0
2017-08-04,HOSE:PNJ,105300.0,107900.0,105300.0,107500.0,382180.0
2017-08-07,HOSE:PNJ,108000.0,109200.0,107500.0,107500.0,288030.0
2017-08-08,HOSE:PNJ,107500.0,107900.0,105200.0,105200.0,298550.0
2017-08-09,HOSE:PNJ,104700.0,105100.0,102000.0,103000.0,532320.0
2017-08-10,HOSE:PNJ,102600.0,104700.0,102600.0,104100.0,227590.0
2017-08-11,HOSE:PNJ,104700.0,105900.0,103600.0,105000.0,192270.0
2017-08-14,HOSE:PNJ,105000.0,106000.0,105000.0,105500.0,116390.0
2017-08-15,HOSE:PNJ,105700.0,107500.0,105500.0,106400.0,229890.0
2017-08-16,HOSE:PNJ,106400.0,106400.0,105100.0,105300.0,137000.0
2017-08-17,HOSE:PNJ,105500.0,105500.0,104000.0,104200.0,134060.0
2017-08-18,HOSE:PNJ,103500.0,105500.0,103000.0,104800.0,185470.0
2017-08-21,HOSE:PNJ,104700.0,105200.0,104000.0,104500.0,117190.0
2017-08-22,HOSE:PNJ,104100.0,105000.0,103200.0,103700.0,143130.0
2017-08-23,HOSE:PNJ,104000.0,104000.0,102500.0,103700.0,167250.0
2017-08-24,HOSE:PNJ,103700.0,104900.0,103000.0,104600.0,103750.0
2017-08-25,HOSE:PNJ,105000.0,105000.0,103600.0,104000.0,151210.0
2017-08-28,HOSE:PNJ,104000.0,106600.0,103800.0,105000.0,241110.0
2017-08-29,HOSE:PNJ,106400.0,107000.0,105600.0,105700.0,233400.0
2017-08-30,HOSE:PNJ,105500.0,108500.0,105500.0,107500.0,258620.0
2017-08-31,HOSE:PNJ,108000.0,108400.0,107000.0,107500.0,190810.0
2017-09-01,HOSE:PNJ,107900.0,108300.0,107500.0,108000.0,198380.0
2017-09-05,HOSE:PNJ,108000.0,108500.0,107600.0,107600.0,163660.0
2017-09-06,HOSE:PNJ,107800.0,108000.0,106800.0,107000.0,191220.0
2017-09-07,HOSE:PNJ,107000.0,107900.0,107000.0,107500.0,118480.0
2017-09-08,HOSE:PNJ,108000.0,109900.0,107600.0,109600.0,263200.0
2017-09-11,HOSE:PNJ,109600.0,111500.0,108500.0,109200.0,268500.0
2017-09-12,HOSE:PNJ,109200.0,109900.0,108800.0,109600.0,191240.0
2017-09-13,HOSE:PNJ,109600.0,112900.0,109600.0,111600.0,353350.0
2017-09-14,HOSE:PNJ,112500.0,112700.0,111300.0,111500.0,186430.0
2017-09-15,HOSE:PNJ,111500.0,112000.0,110600.0,112000.0,113030.0
2017-09-18,HOSE:PNJ,112900.0,113500.0,112000.0,112700.0,176690.0
2017-09-19,HOSE:PNJ,112700.0,115000.0,112700.0,114000.0,239100.0
2017-09-20,HOSE:PNJ,114000.0,115500.0,114000.0,114300.0,167810.0
2017-09-21,HOSE:PNJ,115200.0,115900.0,114500.0,114600.0,239060.0
2017-09-22,HOSE:PNJ,114900.0,115500.0,113900.0,114400.0,282280.0
2017-09-25,HOSE:PNJ,114200.0,115600.0,114200.0,115000.0,131570.0
2017-09-26,HOSE:PNJ,115000.0,115700.0,114600.0,114800.0,170590.0
2017-09-27,HOSE:PNJ,114400.0,114800.0,112000.0,112100.0,465370.0
2017-09-28,HOSE:PNJ,112100.0,113000.0,111500.0,112700.0,260310.0
2017-09-29,HOSE:PNJ,112700.0,113800.0,112200.0,113800.0,96040.0
2017-10-02,HOSE:PNJ,113800.0,114400.0,113000.0,113100.0,124470.0
2017-10-03,HOSE:PNJ,113000.0,114800.0,112500.0,113900.0,270430.0
2017-10-04,HOSE:PNJ,114200.0,114400.0,113800.0,113900.0,110800.0
2017-10-05,HOSE:PNJ,114100.0,114300.0,111600.0,111600.0,497940.0
2017-10-06,HOSE:PNJ,111400.0,112100.0,110200.0,110500.0,444370.0
2017-10-09,HOSE:PNJ,111000.0,111500.0,110500.0,110900.0,260550.0
2017-10-10,HOSE:PNJ,110300.0,113500.0,110300.0,113500.0,210830.0
2017-10-11,HOSE:PNJ,113400.0,114300.0,112000.0,112000.0,430130.0
2017-10-12,HOSE:PNJ,111000.0,111000.0,108000.0,108900.0,994060.0
2017-10-13,HOSE:PNJ,108900.0,109100.0,105600.0,109100.0,899500.0
2017-10-16,HOSE:PNJ,109500.0,110900.0,108700.0,109900.0,370580.0
2017-10-17,HOSE:PNJ,109300.0,110900.0,109300.0,110500.0,250920.0
2017-10-18,HOSE:PNJ,110000.0,111300.0,109600.0,111300.0,381670.0
2017-10-19,HOSE:PNJ,111300.0,111500.0,109500.0,110500.0,143460.0
2017-10-20,HOSE:PNJ,110500.0,111400.0,109000.0,109000.0,234910.0
2017-10-23,HOSE:PNJ,108000.0,109000.0,106300.0,106900.0,277440.0
2017-10-24,HOSE:PNJ,106900.0,108000.0,106700.0,107100.0,123800.0
2017-10-25,HOSE:PNJ,107100.0,108300.0,107100.0,107200.0,139000.0
2017-10-26,HOSE:PNJ,107200.0,107600.0,106800.0,106900.0,136070.0
2017-10-27,HOSE:PNJ,106900.0,108600.0,106900.0,107500.0,148280.0
2017-10-30,HOSE:PNJ,108000.0,109000.0,107600.0,108100.0,190440.0
2017-10-31,HOSE:PNJ,108000.0,108100.0,107200.0,107600.0,107730.0
2017-11-01,HOSE:PNJ,107300.0,108500.0,107300.0,107900.0,149000.0
2017-11-02,HOSE:PNJ,107900.0,108000.0,102000.0,103600.0,710570.0
2017-11-03,HOSE:PNJ,103600.0,105000.0,103500.0,105000.0,146030.0
2017-11-06,HOSE:PNJ,105000.0,108000.0,105000.0,108000.0,185770.0
2017-11-07,HOSE:PNJ,107900.0,108000.0,107200.0,107700.0,147300.0
2017-11-08,HOSE:PNJ,107700.0,109000.0,107700.0,109000.0,192550.0
2017-11-09,HOSE:PNJ,110000.0,111500.0,109500.0,110400.0,298600.0
2017-11-10,HOSE:PNJ,109600.0,111200.0,109600.0,110900.0,153350.0
2017-11-13,HOSE:PNJ,111000.0,118600.0,110600.0,118600.0,716480.0
2017-11-14,HOSE:PNJ,120000.0,122000.0,117000.0,120000.0,580890.0
2017-11-15,HOSE:PNJ,120000.0,121700.0,118800.0,119400.0,306290.0
2017-11-16,HOSE:PNJ,119400.0,121400.0,118000.0,119500.0,587280.0
2017-11-17,HOSE:PNJ,120500.0,120900.0,116100.0,116200.0,1090260.0
2017-11-20,HOSE:PNJ,117000.0,118500.0,116100.0,118000.0,311370.0
2017-11-21,HOSE:PNJ,119000.0,119400.0,117500.0,117600.0,263010.0
2017-11-22,HOSE:PNJ,118500.0,121000.0,117600.0,121000.0,743750.0
2017-11-23,HOSE:PNJ,122000.0,124000.0,121100.0,122900.0,562760.0
2017-11-24,HOSE:PNJ,122000.0,124500.0,121000.0,123400.0,318140.0
2017-11-27,HOSE:PNJ,124000.0,124500.0,121600.0,122000.0,583877.0
2017-11-28,HOSE:PNJ,122000.0,122900.0,120700.0,121400.0,555657.0
2017-11-29,HOSE:PNJ,121600.0,122500.0,121100.0,122000.0,328487.0
2017-11-30,HOSE:PNJ,123800.0,125400.0,122200.0,124600.0,329970.0
2017-12-01,HOSE:PNJ,124600.0,127000.0,124600.0,127000.0,315720.0
2017-12-04,HOSE:PNJ,127000.0,128000.0,126200.0,127000.0,280710.0
2017-12-05,HOSE:PNJ,127000.0,127500.0,125000.0,125000.0,492040.0
2017-12-06,HOSE:PNJ,124600.0,126000.0,123700.0,125000.0,504180.0
2017-12-07,HOSE:PNJ,126000.0,126200.0,122600.0,122600.0,298130.0
2017-12-08,HOSE:PNJ,122600.0,124000.0,122600.0,123500.0,269950.0
2017-12-11,HOSE:PNJ,123500.0,125700.0,122500.0,123000.0,163830.0
2017-12-12,HOSE:PNJ,124000.0,125000.0,117000.0,123500.0,349730.0
2017-12-13,HOSE:PNJ,123500.0,124700.0,121500.0,122000.0,322040.0
2017-12-14,HOSE:PNJ,121600.0,126000.0,121600.0,126000.0,233910.0
2017-12-15,HOSE:PNJ,126100.0,131000.0,125300.0,131000.0,517860.0
2017-12-18,HOSE:PNJ,132000.0,133500.0,129700.0,131000.0,542880.0
2017-12-19,HOSE:PNJ,131000.0,131000.0,129600.0,130900.0,317400.0
2017-12-20,HOSE:PNJ,131400.0,132000.0,130500.0,131500.0,244000.0
2017-12-21,HOSE:PNJ,132000.0,134700.0,131600.0,133000.0,273660.0
2017-12-22,HOSE:PNJ,132000.0,133000.0,130900.0,130900.0,326190.0
2017-12-25,HOSE:PNJ,131500.0,132000.0,130500.0,131000.0,197100.0
2017-12-26,HOSE:PNJ,131200.0,133000.0,131000.0,131700.0,159460.0
2017-12-27,HOSE:PNJ,132000.0,133000.0,131700.0,132300.0,234490.0
2017-12-28,HOSE:PNJ,132900.0,135100.0,132300.0,135100.0,276470.0
2017-12-29,HOSE:PNJ,135900.0,137000.0,135400.0,137000.0,306890.0
2018-01-02,HOSE:PNJ,138900.0,138900.0,133500.0,133600.0,798850.0
2018-01-03,HOSE:PNJ,133600.0,135000.0,132000.0,133000.0,765160.0
2018-01-04,HOSE:PNJ,133000.0,135000.0,132400.0,134000.0,414810.0
2018-01-05,HOSE:PNJ,134000.0,134600.0,132600.0,134000.0,333200.0
2018-01-08,HOSE:PNJ,134000.0,135500.0,132700.0,134600.0,250860.0
2018-01-09,HOSE:PNJ,135300.0,135500.0,133600.0,133700.0,216780.0
2018-01-10,HOSE:PNJ,134000.0,138000.0,134000.0,137100.0,453520.0
2018-01-11,HOSE:PNJ,137000.0,137000.0,135600.0,136300.0,148850.0
2018-01-12,HOSE:PNJ,136000.0,136900.0,135000.0,136500.0,281300.0
2018-01-15,HOSE:PNJ,136500.0,140900.0,135700.0,139500.0,246360.0
2018-01-16,HOSE:PNJ,141000.0,141500.0,139500.0,140900.0,514470.0
2018-01-17,HOSE:PNJ,140500.0,141400.0,138000.0,138000.0,225050.0
2018-01-18,HOSE:PNJ,136100.0,138000.0,134000.0,138000.0,367260.0
2018-01-19,HOSE:PNJ,146900.0,146900.0,142000.0,143000.0,923650.0
2018-01-22,HOSE:PNJ,143900.0,146000.0,143000.0,145000.0,423760.0
2018-01-25,HOSE:PNJ,145000.0,146500.0,145000.0,145200.0,509090.0
2018-01-26,HOSE:PNJ,145800.0,146500.0,140000.0,143500.0,344620.0
