date,symbol,open,high,low,close,volume
2017-02-02,HOSE:CII,31200.0,31300.0,30700.0,31300.0,562330.0
2017-02-03,HOSE:CII,31300.0,31600.0,30800.0,31000.0,442010.0
2017-02-06,HOSE:CII,31100.0,31100.0,30750.0,30950.0,472030.0
2017-02-07,HOSE:CII,31100.0,31300.0,30850.0,30900.0,1010000.0
2017-02-08,HOSE:CII,30900.0,31250.0,30750.0,31250.0,2441480.0
2017-02-09,HOSE:CII,31100.0,31300.0,30800.0,31200.0,2442850.0
2017-02-10,HOSE:CII,31200.0,31200.0,30650.0,30750.0,2167990.0
2017-02-13,HOSE:CII,30800.0,30950.0,30750.0,30850.0,1527510.0
2017-02-14,HOSE:CII,31000.0,31000.0,30850.0,30900.0,522040.0
2017-02-15,HOSE:CII,30900.0,31300.0,30850.0,31300.0,1509990.0
2017-02-16,HOSE:CII,31500.0,32800.0,31500.0,32800.0,3493380.0
2017-02-17,HOSE:CII,32900.0,33200.0,32600.0,33000.0,2334900.0
2017-02-20,HOSE:CII,33000.0,33200.0,32400.0,33100.0,1460320.0
2017-02-21,HOSE:CII,33050.0,33600.0,32950.0,33600.0,1919260.0
2017-02-22,HOSE:CII,33600.0,35950.0,32500.0,35900.0,4098790.0
2017-02-23,HOSE:CII,35900.0,38400.0,35450.0,38100.0,2563610.0
2017-02-24,HOSE:CII,37400.0,37800.0,35450.0,35450.0,4182600.0
2017-02-27,HOSE:CII,35000.0,37500.0,34700.0,37300.0,1499600.0
2017-02-28,HOSE:CII,37300.0,37300.0,35200.0,35200.0,2231620.0
2017-03-01,HOSE:CII,35200.0,35700.0,33600.0,33700.0,2486020.0
2017-03-02,HOSE:CII,34350.0,34400.0,33800.0,34000.0,2535120.0
2017-03-03,HOSE:CII,34000.0,34200.0,33500.0,34000.0,1846580.0
2017-03-06,HOSE:CII,33700.0,34000.0,33400.0,33550.0,1469470.0
2017-03-07,HOSE:CII,33600.0,35850.0,33300.0,35850.0,2982940.0
2017-03-08,HOSE:CII,36000.0,36800.0,35850.0,36600.0,3106900.0
2017-03-09,HOSE:CII,36600.0,39100.0,36600.0,38800.0,5933860.0
2017-03-10,HOSE:CII,38000.0,38500.0,37500.0,38150.0,1488120.0
2017-03-13,HOSE:CII,37500.0,38000.0,36600.0,37600.0,923790.0
2017-03-14,HOSE:CII,38000.0,38100.0,37650.0,38000.0,2305400.0
2017-03-15,HOSE:CII,38000.0,38050.0,36900.0,37100.0,3568560.0
2017-03-16,HOSE:CII,37500.0,37500.0,37000.0,37450.0,1199520.0
2017-03-17,HOSE:CII,37250.0,37450.0,36650.0,36750.0,1477150.0
2017-03-20,HOSE:CII,37000.0,37900.0,36900.0,37600.0,2813890.0
2017-03-21,HOSE:CII,37600.0,39600.0,37000.0,39000.0,3564690.0
2017-03-22,HOSE:CII,39000.0,39500.0,37600.0,39500.0,2258610.0
2017-03-23,HOSE:CII,38650.0,39600.0,37500.0,37500.0,2522020.0
2017-03-24,HOSE:CII,37500.0,39150.0,37500.0,38000.0,3087670.0
2017-03-27,HOSE:CII,38300.0,38850.0,37900.0,38550.0,1140590.0
2017-03-28,HOSE:CII,38550.0,39000.0,38500.0,38800.0,1097120.0
