date,symbol,open,high,low,close,volume
2017-02-02,HOSE:MSN,41250.0,42350.0,41250.0,42200.0,447950.0
2017-02-03,HOSE:MSN,42200.0,43200.0,42200.0,42300.0,584630.0
2017-02-06,HOSE:MSN,42700.0,42700.0,42000.0,42600.0,321640.0
2017-02-07,HOSE:MSN,42600.0,42600.0,42300.0,42600.0,702990.0
2017-02-08,HOSE:MSN,42600.0,42600.0,42450.0,42600.0,174120.0
2017-02-09,HOSE:MSN,42500.0,42600.0,42350.0,42500.0,1183560.0
2017-02-10,HOSE:MSN,42500.0,42500.0,41700.0,42000.0,342780.0
2017-02-13,HOSE:MSN,42000.0,42000.0,41450.0,41800.0,369880.0
2017-02-14,HOSE:MSN,41500.0,41600.0,41300.0,41500.0,375630.0
2017-02-15,HOSE:MSN,41400.0,42200.0,41300.0,41950.0,629800.0
2017-02-16,HOSE:MSN,42000.0,43000.0,41700.0,41950.0,648230.0
2017-02-17,HOSE:MSN,42000.0,42300.0,41600.0,41700.0,453170.0
2017-02-20,HOSE:MSN,41750.0,43000.0,41400.0,42000.0,314390.0
2017-02-21,HOSE:MSN,42200.0,42600.0,41800.0,42550.0,714450.0
2017-02-22,HOSE:MSN,42500.0,42700.0,42150.0,42200.0,1314600.0
2017-02-23,HOSE:MSN,42300.0,42300.0,41850.0,42200.0,323240.0
2017-02-24,HOSE:MSN,42000.0,42000.0,41550.0,41700.0,371930.0
2017-02-27,HOSE:MSN,41400.0,41400.0,40100.0,41000.0,1880600.0
2017-02-28,HOSE:MSN,41000.0,41200.0,40850.0,41000.0,1037290.0
2017-03-01,HOSE:MSN,40800.0,41000.0,40550.0,41000.0,991840.0
2017-03-02,HOSE:MSN,40800.0,40900.0,40550.0,40900.0,471680.0
2017-03-03,HOSE:MSN,40900.0,41000.0,40550.0,41000.0,407300.0
2017-03-06,HOSE:MSN,40800.0,41000.0,40750.0,41000.0,916780.0
2017-03-07,HOSE:MSN,41000.0,41000.0,40600.0,41000.0,786910.0
2017-03-08,HOSE:MSN,41000.0,42000.0,40700.0,41700.0,2742490.0
2017-03-09,HOSE:MSN,41600.0,41800.0,41500.0,41750.0,900350.0
2017-03-10,HOSE:MSN,41850.0,41850.0,41500.0,41750.0,805140.0
2017-03-13,HOSE:MSN,41750.0,41750.0,41500.0,41700.0,409950.0
2017-03-14,HOSE:MSN,41700.0,43600.0,41600.0,43200.0,1542110.0
2017-03-15,HOSE:MSN,43700.0,44300.0,43500.0,43750.0,1163970.0
2017-03-16,HOSE:MSN,44000.0,44000.0,43500.0,43500.0,873130.0
2017-03-17,HOSE:MSN,43500.0,44350.0,43400.0,44100.0,3098890.0
2017-03-20,HOSE:MSN,44400.0,46600.0,44400.0,45900.0,1531180.0
2017-03-21,HOSE:MSN,46000.0,48200.0,46000.0,47100.0,2846975.0
2017-03-22,HOSE:MSN,47000.0,48500.0,46400.0,47500.0,2341049.0
