date,symbol,open,high,low,close,volume
2017-02-02,HOSE:MWG,161000.0,169000.0,160100.0,169000.0,422570.0
2017-02-03,HOSE:MWG,169000.0,170900.0,167100.0,168000.0,122970.0
2017-02-06,HOSE:MWG,168000.0,170900.0,166600.0,170500.0,249400.0
2017-02-07,HOSE:MWG,170000.0,170900.0,169500.0,170400.0,200400.0
2017-02-08,HOSE:MWG,170000.0,170400.0,167000.0,168800.0,204010.0
2017-02-09,HOSE:MWG,168800.0,168900.0,165300.0,167000.0,249940.0
2017-02-10,HOSE:MWG,167000.0,169500.0,167000.0,168300.0,345280.0
2017-02-13,HOSE:MWG,169000.0,173900.0,169000.0,173200.0,399340.0
2017-02-14,HOSE:MWG,173800.0,173900.0,172000.0,172000.0,461530.0
2017-02-15,HOSE:MWG,172000.0,173800.0,171000.0,173000.0,112270.0
2017-02-16,HOSE:MWG,172700.0,178000.0,172700.0,173000.0,224120.0
2017-02-17,HOSE:MWG,173000.0,175500.0,170700.0,172000.0,438000.0
2017-02-20,HOSE:MWG,172000.0,172000.0,168000.0,168000.0,213330.0
2017-02-21,HOSE:MWG,168000.0,170000.0,168000.0,168500.0,114080.0
2017-02-22,HOSE:MWG,169000.0,169500.0,165500.0,166100.0,203790.0
2017-02-23,HOSE:MWG,166100.0,167000.0,163500.0,165300.0,242260.0
2017-02-24,HOSE:MWG,163100.0,166000.0,162000.0,166000.0,189820.0
2017-02-27,HOSE:MWG,169400.0,173000.0,168000.0,168600.0,515660.0
2017-02-28,HOSE:MWG,168000.0,169000.0,167100.0,167100.0,115880.0
2017-03-01,HOSE:MWG,167000.0,167000.0,165900.0,166500.0,124490.0
2017-03-02,HOSE:MWG,166100.0,169000.0,166000.0,167000.0,170290.0
2017-03-03,HOSE:MWG,167000.0,167200.0,166000.0,166300.0,106870.0
2017-03-06,HOSE:MWG,167000.0,167500.0,166000.0,166300.0,95580.0
2017-03-07,HOSE:MWG,166300.0,168300.0,165000.0,167900.0,116510.0
2017-03-08,HOSE:MWG,168900.0,172400.0,168000.0,169800.0,278100.0
2017-03-09,HOSE:MWG,169800.0,170000.0,168700.0,169000.0,61170.0
2017-03-10,HOSE:MWG,169000.0,169800.0,168600.0,169000.0,54480.0
2017-03-13,HOSE:MWG,170500.0,171800.0,169500.0,169800.0,243660.0
2017-03-14,HOSE:MWG,170000.0,172000.0,170000.0,172000.0,242660.0
2017-03-15,HOSE:MWG,174000.0,174900.0,172600.0,174000.0,377810.0
2017-03-16,HOSE:MWG,176500.0,176700.0,170500.0,171000.0,349140.0
