date,symbol,open,high,low,close,volume
2017-02-02,HOSE:DPG,103000.0,103000.0,100000.0,100000.0,2200.0
2017-02-03,HOSE:DPG,95000.0,105000.0,90000.0,100000.0,4700.0
2017-02-06,HOSE:DPG,100000.0,100000.0,99900.0,99900.0,2600.0
2017-02-07,HOSE:DPG,92000.0,92000.0,89000.0,90000.0,11600.0
2017-02-08,HOSE:DPG,91000.0,92000.0,83100.0,88600.0,33320.0
2017-02-09,HOSE:DPG,85000.0,88600.0,76200.0,86000.0,29200.0
2017-02-10,HOSE:DPG,85000.0,85000.0,84000.0,84000.0,11000.0
2017-02-13,HOSE:DPG,78500.0,83000.0,73500.0,79000.0,61008.0
2017-02-14,HOSE:DPG,76000.0,82500.0,74100.0,81000.0,56350.0
2017-02-15,HOSE:DPG,82800.0,90000.0,82800.0,86500.0,30020.0
2017-02-16,HOSE:DPG,86200.0,86900.0,85500.0,85800.0,59418.0
2017-02-17,HOSE:DPG,86000.0,89000.0,86000.0,87500.0,46000.0
2017-02-20,HOSE:DPG,89000.0,89000.0,87500.0,88000.0,99800.0
2017-02-21,HOSE:DPG,88900.0,92000.0,88900.0,91500.0,59720.0
2017-02-22,HOSE:DPG,91800.0,99000.0,91800.0,97000.0,58695.0
2017-02-23,HOSE:DPG,91100.0,98000.0,91100.0,95500.0,10466.0
2017-02-24,HOSE:DPG,95500.0,95500.0,94500.0,95500.0,16000.0
2017-02-27,HOSE:DPG,94000.0,99900.0,94000.0,96000.0,30400.0
2017-02-28,HOSE:DPG,95000.0,95600.0,95000.0,95100.0,13267.0
2017-03-01,HOSE:DPG,95400.0,95500.0,93500.0,93500.0,11436.0
2017-03-02,HOSE:DPG,91000.0,93000.0,90100.0,92000.0,17600.0
2017-03-03,HOSE:DPG,92000.0,96500.0,91500.0,94000.0,30196.0
2017-03-06,HOSE:DPG,96000.0,96500.0,95000.0,96000.0,41493.0
2017-03-07,HOSE:DPG,96400.0,98700.0,96400.0,97000.0,50395.0
2017-03-08,HOSE:DPG,96300.0,98000.0,96300.0,97100.0,11913.0
2017-03-09,HOSE:DPG,97700.0,97700.0,97000.0,97500.0,21211.0
2017-03-10,HOSE:DPG,98000.0,104900.0,98000.0,102000.0,74848.0
2017-03-13,HOSE:DPG,104000.0,116700.0,104000.0,116700.0,88634.0
2017-03-14,HOSE:DPG,122000.0,124900.0,117200.0,120500.0,30700.0
2017-03-15,HOSE:DPG,124000.0,124000.0,118000.0,119900.0,36498.0
2017-03-16,HOSE:DPG,116300.0,123900.0,116300.0,122500.0,31129.0
2017-03-17,HOSE:DPG,125000.0,125000.0,119000.0,121500.0,7082.0
2017-03-20,HOSE:DPG,120000.0,120000.0,116300.0,118000.0,41374.0
2017-03-21,HOSE:DPG,118000.0,123000.0,118000.0,120400.0,64914.0
2017-03-22,HOSE:DPG,120500.0,120500.0,113000.0,115000.0,63127.0
2017-03-23,HOSE:DPG,115900.0,122000.0,114000.0,119000.0,55000.0
2017-03-24,HOSE:DPG,120000.0,123000.0,120000.0,121900.0,42910.0
2017-03-27,HOSE:DPG,120000.0,126000.0,116000.0,125700.0,68097.0
2017-03-28,HOSE:DPG,125000.0,135700.0,125000.0,133900.0,42481.0
2017-03-29,HOSE:DPG,135000.0,138000.0,135000.0,137000.0,36461.0
2017-03-30,HOSE:DPG,140500.0,140800.0,138900.0,140000.0,82729.0
2017-03-31,HOSE:DPG,139200.0,139200.0,120100.0,123000.0,154254.0
2017-04-03,HOSE:DPG,122000.0,123000.0,118000.0,119500.0,46910.0
2017-04-04,HOSE:DPG,120000.0,122700.0,119500.0,121100.0,22400.0
2017-04-05,HOSE:DPG,124000.0,124000.0,110000.0,114000.0,82926.0
2017-04-07,HOSE:DPG,116000.0,117000.0,112500.0,115000.0,20382.0
2017-04-10,HOSE:DPG,114000.0,121000.0,114000.0,116500.0,81468.0
2017-04-11,HOSE:DPG,115500.0,118000.0,113000.0,114800.0,16850.0
2017-04-12,HOSE:DPG,115800.0,115800.0,100000.0,106000.0,29100.0
2017-04-13,HOSE:DPG,106300.0,107000.0,96600.0,99900.0,94347.0
2017-04-14,HOSE:DPG,97000.0,97000.0,88100.0,93000.0,31780.0
2017-04-17,HOSE:DPG,96000.0,97000.0,91100.0,92000.0,80400.0
2017-04-18,HOSE:DPG,91200.0,92000.0,88100.0,90900.0,54140.0
2017-04-19,HOSE:DPG,94000.0,94400.0,90000.0,94400.0,28150.0
2017-04-20,HOSE:DPG,95900.0,106000.0,94200.0,102000.0,47978.0
2017-04-21,HOSE:DPG,103900.0,103900.0,99000.0,101300.0,27100.0
2017-04-24,HOSE:DPG,100000.0,101900.0,94000.0,94500.0,26300.0
2017-04-25,HOSE:DPG,95900.0,95900.0,92000.0,95000.0,149300.0
2017-04-26,HOSE:DPG,95500.0,96700.0,92000.0,94000.0,5930.0
2017-04-27,HOSE:DPG,95000.0,100000.0,94200.0,94900.0,44200.0
2017-04-28,HOSE:DPG,95000.0,95000.0,93000.0,93000.0,9700.0
2017-05-03,HOSE:DPG,93000.0,93000.0,91500.0,93000.0,4700.0
2017-05-04,HOSE:DPG,90500.0,93000.0,90200.0,91600.0,14600.0
2017-05-05,HOSE:DPG,91500.0,91500.0,89800.0,91000.0,26010.0
2017-05-08,HOSE:DPG,90000.0,92000.0,89000.0,91000.0,15917.0
2017-05-09,HOSE:DPG,89600.0,90000.0,88000.0,89500.0,25410.0
2017-05-10,HOSE:DPG,88600.0,92000.0,88600.0,90000.0,25700.0
2017-05-11,HOSE:DPG,90200.0,90800.0,88600.0,89900.0,19753.0
2017-05-12,HOSE:DPG,90000.0,90000.0,89000.0,89000.0,17720.0
2017-05-15,HOSE:DPG,88300.0,89500.0,88300.0,88900.0,10113.0
2017-05-16,HOSE:DPG,88300.0,88300.0,87600.0,87600.0,21815.0
2017-05-17,HOSE:DPG,87000.0,88600.0,86000.0,87000.0,12125.0
2017-05-18,HOSE:DPG,87500.0,87500.0,87000.0,87000.0,1567.0
2017-05-19,HOSE:DPG,86200.0,86300.0,84000.0,85400.0,6100.0
2017-05-22,HOSE:DPG,84900.0,85000.0,83000.0,84900.0,22003.0
2017-05-23,HOSE:DPG,86000.0,87400.0,84000.0,84100.0,9802.0
2017-05-24,HOSE:DPG,82000.0,85000.0,80000.0,84000.0,14980.0
2017-05-25,HOSE:DPG,82600.0,84400.0,82300.0,84200.0,21276.0
2017-05-26,HOSE:DPG,83100.0,84000.0,83000.0,83900.0,13200.0
2017-05-29,HOSE:DPG,84500.0,91000.0,84000.0,89300.0,41484.0
2017-05-30,HOSE:DPG,90000.0,91000.0,88500.0,90000.0,27040.0
2017-05-31,HOSE:DPG,90000.0,90600.0,89000.0,90600.0,9500.0
2017-06-01,HOSE:DPG,90000.0,90500.0,87200.0,90000.0,22500.0
2017-06-02,HOSE:DPG,89900.0,91000.0,89300.0,91000.0,16135.0
2017-06-05,HOSE:DPG,90300.0,93000.0,90000.0,91100.0,54400.0
2017-06-06,HOSE:DPG,90200.0,92900.0,90000.0,92900.0,13100.0
2017-06-07,HOSE:DPG,92000.0,93500.0,92000.0,93000.0,9000.0
2017-06-08,HOSE:DPG,93000.0,93500.0,92000.0,92000.0,9200.0
2017-06-09,HOSE:DPG,92000.0,92000.0,91000.0,91000.0,9100.0
2017-06-12,HOSE:DPG,91200.0,91200.0,91200.0,91200.0,6600.0
2017-06-13,HOSE:DPG,91200.0,91200.0,90600.0,90600.0,12100.0
2017-06-14,HOSE:DPG,90500.0,90500.0,90000.0,90000.0,13800.0
2017-06-15,HOSE:DPG,90100.0,90100.0,89100.0,90000.0,3000.0
2017-06-16,HOSE:DPG,89300.0,89400.0,88100.0,89400.0,12200.0
2017-06-19,HOSE:DPG,89100.0,89100.0,88500.0,88800.0,39400.0
2017-06-20,HOSE:DPG,88300.0,88500.0,88200.0,88500.0,4840.0
2017-06-21,HOSE:DPG,88100.0,88200.0,87200.0,88000.0,9800.0
2017-06-22,HOSE:DPG,87200.0,87500.0,85000.0,87200.0,9715.0
2017-06-23,HOSE:DPG,86000.0,87200.0,86000.0,86500.0,3180.0
2017-06-26,HOSE:DPG,86500.0,89000.0,86500.0,86500.0,9208.0
2017-06-27,HOSE:DPG,88000.0,88000.0,85000.0,85000.0,4800.0
2017-06-28,HOSE:DPG,88000.0,88000.0,88000.0,88000.0,6040.0
2017-06-29,HOSE:DPG,84000.0,87500.0,84000.0,84500.0,4000.0
2017-06-30,HOSE:DPG,87000.0,87000.0,85000.0,86400.0,7300.0
2017-07-03,HOSE:DPG,85000.0,86500.0,85000.0,86500.0,1410.0
2017-07-04,HOSE:DPG,86000.0,86400.0,85100.0,85800.0,7940.0
2017-07-05,HOSE:DPG,85600.0,86000.0,85100.0,86000.0,3500.0
2017-07-06,HOSE:DPG,85600.0,86000.0,85100.0,85100.0,8200.0
2017-07-07,HOSE:DPG,85300.0,85600.0,85100.0,85100.0,2300.0
2017-07-10,HOSE:DPG,85100.0,85100.0,85100.0,85100.0,500.0
2017-07-11,HOSE:DPG,85000.0,85000.0,85000.0,85000.0,409.0
2017-07-12,HOSE:DPG,86300.0,86300.0,84600.0,85500.0,2900.0
2017-07-13,HOSE:DPG,86000.0,86000.0,85000.0,85000.0,5200.0
2017-07-14,HOSE:DPG,86500.0,86500.0,85800.0,85800.0,7000.0
2017-07-17,HOSE:DPG,85000.0,85600.0,85000.0,85600.0,6210.0
2017-07-18,HOSE:DPG,85600.0,86000.0,83100.0,84000.0,6600.0
2017-07-19,HOSE:DPG,85500.0,85500.0,82800.0,85000.0,77730.0
2017-07-20,HOSE:DPG,85200.0,85200.0,83300.0,83300.0,6700.0
2017-07-21,HOSE:DPG,85000.0,85000.0,83000.0,83500.0,5200.0
2017-07-24,HOSE:DPG,84900.0,85000.0,83200.0,83200.0,12500.0
2017-07-25,HOSE:DPG,84000.0,84000.0,83000.0,83000.0,4700.0
2017-07-26,HOSE:DPG,84000.0,84000.0,82700.0,82700.0,9000.0
2017-07-27,HOSE:DPG,83000.0,83000.0,83000.0,83000.0,800.0
2017-07-28,HOSE:DPG,82000.0,84500.0,82000.0,82500.0,10400.0
2017-07-31,HOSE:DPG,84000.0,84000.0,81000.0,81000.0,15500.0
2017-08-01,HOSE:DPG,81000.0,81000.0,79500.0,80000.0,21500.0
2017-08-02,HOSE:DPG,81000.0,82000.0,80000.0,82000.0,11200.0
2017-08-03,HOSE:DPG,85000.0,86900.0,84500.0,86300.0,16999.0
2017-08-04,HOSE:DPG,86500.0,88900.0,86500.0,88900.0,35600.0
2017-08-07,HOSE:DPG,89000.0,94000.0,89000.0,94000.0,18310.0
2017-08-08,HOSE:DPG,92000.0,93000.0,90000.0,90000.0,4100.0
2017-08-09,HOSE:DPG,86000.0,89500.0,86000.0,87900.0,14634.0
2017-08-10,HOSE:DPG,89000.0,89000.0,85000.0,86500.0,22217.0
2017-08-11,HOSE:DPG,57000.0,59800.0,57000.0,58800.0,32291.0
2017-08-14,HOSE:DPG,58200.0,58200.0,57500.0,57500.0,9800.0
2017-08-15,HOSE:DPG,57000.0,57000.0,56000.0,56000.0,6900.0
2017-08-16,HOSE:DPG,56000.0,57000.0,56000.0,57000.0,3700.0
2017-08-17,HOSE:DPG,58000.0,58700.0,56200.0,57300.0,11700.0
2017-08-18,HOSE:DPG,57100.0,57100.0,56500.0,56600.0,7300.0
2017-08-21,HOSE:DPG,56700.0,58000.0,56700.0,57500.0,10200.0
2017-08-22,HOSE:DPG,58000.0,58000.0,57000.0,57500.0,9400.0
2017-08-23,HOSE:DPG,57000.0,57000.0,56600.0,56700.0,14000.0
2017-08-24,HOSE:DPG,56700.0,56900.0,56000.0,56500.0,22100.0
2017-08-25,HOSE:DPG,56100.0,56900.0,56000.0,56900.0,4400.0
2017-08-28,HOSE:DPG,56100.0,56200.0,55700.0,56200.0,10000.0
2017-08-29,HOSE:DPG,54500.0,55600.0,54500.0,55400.0,15000.0
2017-08-30,HOSE:DPG,54500.0,55400.0,54500.0,55400.0,5600.0
2017-08-31,HOSE:DPG,55500.0,55500.0,55400.0,55400.0,1700.0
2017-09-01,HOSE:DPG,55500.0,55500.0,55000.0,55000.0,800.0
2017-09-05,HOSE:DPG,55000.0,55100.0,54000.0,54000.0,7400.0
2017-09-06,HOSE:DPG,54300.0,54500.0,52300.0,52300.0,4110.0
2017-09-07,HOSE:DPG,52900.0,53800.0,52800.0,53600.0,2200.0
2017-09-08,HOSE:DPG,53000.0,53000.0,50000.0,52600.0,9200.0
2017-09-11,HOSE:DPG,53500.0,53500.0,52000.0,52100.0,5700.0
2017-09-12,HOSE:DPG,52500.0,52500.0,50000.0,50000.0,5000.0
2017-09-13,HOSE:DPG,52000.0,52500.0,51100.0,52000.0,14515.0
2017-09-14,HOSE:DPG,52300.0,52300.0,51800.0,51800.0,1900.0
2017-09-15,HOSE:DPG,51500.0,53000.0,51500.0,53000.0,13620.0
2017-09-18,HOSE:DPG,53500.0,54000.0,52800.0,52800.0,11115.0
2017-09-19,HOSE:DPG,53600.0,53600.0,53500.0,53500.0,5938.0
