date,symbol,open,high,low,close,volume
2017-02-02,HOSE:PPC,17150.0,17200.0,17000.0,17100.0,52940.0
2017-02-03,HOSE:PPC,17100.0,17200.0,17000.0,17000.0,103670.0
2017-02-06,HOSE:PPC,17000.0,17000.0,16800.0,16900.0,46370.0
2017-02-07,HOSE:PPC,16800.0,16950.0,16800.0,16800.0,149800.0
2017-02-08,HOSE:PPC,17000.0,17050.0,16850.0,16900.0,58900.0
2017-02-09,HOSE:PPC,16900.0,16900.0,16800.0,16900.0,88030.0
2017-02-10,HOSE:PPC,16950.0,17000.0,16900.0,16900.0,73860.0
2017-02-13,HOSE:PPC,16900.0,17000.0,16900.0,17000.0,80130.0
2017-02-14,HOSE:PPC,17000.0,17100.0,16950.0,17100.0,59980.0
2017-02-15,HOSE:PPC,17150.0,17150.0,16900.0,17000.0,69550.0
2017-02-16,HOSE:PPC,17000.0,17050.0,16800.0,17000.0,132000.0
2017-02-17,HOSE:PPC,16900.0,17000.0,16850.0,16950.0,86350.0
2017-02-20,HOSE:PPC,16900.0,17000.0,16900.0,17000.0,189480.0
2017-02-21,HOSE:PPC,17000.0,17000.0,16800.0,16800.0,43730.0
2017-02-22,HOSE:PPC,16800.0,16900.0,16600.0,16600.0,70100.0
2017-02-23,HOSE:PPC,16800.0,16800.0,16550.0,16650.0,110200.0
2017-02-24,HOSE:PPC,16700.0,16850.0,16700.0,16800.0,158400.0
2017-02-27,HOSE:PPC,16850.0,16900.0,16750.0,16900.0,191540.0
2017-02-28,HOSE:PPC,16900.0,16900.0,16750.0,16800.0,27800.0
2017-03-01,HOSE:PPC,16800.0,16800.0,16650.0,16650.0,11660.0
2017-03-02,HOSE:PPC,16650.0,16800.0,16600.0,16800.0,37590.0
2017-03-03,HOSE:PPC,16800.0,16800.0,16600.0,16700.0,45640.0
2017-03-06,HOSE:PPC,16750.0,16900.0,16700.0,16900.0,45220.0
2017-03-07,HOSE:PPC,17000.0,17000.0,16650.0,16800.0,7160.0
2017-03-08,HOSE:PPC,16650.0,16800.0,16500.0,16800.0,39670.0
2017-03-09,HOSE:PPC,16900.0,16900.0,16750.0,16900.0,7830.0
2017-03-10,HOSE:PPC,16800.0,16950.0,16800.0,16900.0,337760.0
2017-03-13,HOSE:PPC,16900.0,16950.0,16800.0,16900.0,95040.0
2017-03-14,HOSE:PPC,16900.0,18000.0,16900.0,17600.0,149020.0
2017-03-15,HOSE:PPC,17600.0,17700.0,17100.0,17100.0,54720.0
2017-03-16,HOSE:PPC,17500.0,17500.0,17150.0,17200.0,78980.0
2017-03-17,HOSE:PPC,17200.0,17600.0,17200.0,17600.0,124290.0
2017-03-20,HOSE:PPC,17800.0,17950.0,17500.0,17950.0,246730.0
2017-03-21,HOSE:PPC,17800.0,17800.0,17400.0,17400.0,85960.0
2017-03-22,HOSE:PPC,17400.0,17400.0,17300.0,17300.0,38260.0
2017-03-23,HOSE:PPC,17350.0,17550.0,17000.0,17000.0,23940.0
2017-03-24,HOSE:PPC,17000.0,17300.0,17000.0,17300.0,39780.0
2017-03-27,HOSE:PPC,17000.0,17150.0,16900.0,17100.0,122370.0
2017-03-28,HOSE:PPC,17000.0,17000.0,16900.0,16900.0,40930.0
2017-03-29,HOSE:PPC,16800.0,17000.0,16800.0,16900.0,4870.0
2017-03-30,HOSE:PPC,16900.0,17200.0,16800.0,17000.0,67520.0
2017-03-31,HOSE:PPC,17200.0,17200.0,17100.0,17200.0,100500.0
2017-04-03,HOSE:PPC,17200.0,17200.0,17000.0,17200.0,55700.0
2017-04-04,HOSE:PPC,17350.0,17350.0,17100.0,17150.0,52200.0
2017-04-05,HOSE:PPC,17100.0,17150.0,17100.0,17100.0,153470.0
2017-04-07,HOSE:PPC,17050.0,17100.0,17000.0,17000.0,51800.0
2017-04-10,HOSE:PPC,17000.0,17200.0,17000.0,17000.0,47430.0
2017-04-11,HOSE:PPC,17000.0,17050.0,17000.0,17050.0,7080.0
2017-04-12,HOSE:PPC,17050.0,17050.0,17050.0,17050.0,24150.0
2017-04-13,HOSE:PPC,17050.0,17100.0,17050.0,17100.0,102060.0
2017-04-14,HOSE:PPC,17250.0,17250.0,16950.0,17000.0,31050.0
2017-04-17,HOSE:PPC,17000.0,17200.0,16950.0,17000.0,40980.0
2017-04-18,HOSE:PPC,17600.0,17600.0,16800.0,16900.0,46460.0
2017-04-19,HOSE:PPC,16900.0,17000.0,16900.0,16900.0,6070.0
2017-04-20,HOSE:PPC,16900.0,17200.0,16900.0,17150.0,52070.0
2017-04-21,HOSE:PPC,17050.0,17100.0,17000.0,17000.0,23780.0
2017-04-24,HOSE:PPC,17000.0,17200.0,17000.0,17000.0,20920.0
2017-04-25,HOSE:PPC,17000.0,17200.0,17000.0,17200.0,17140.0
2017-04-26,HOSE:PPC,17400.0,18000.0,17400.0,17850.0,98050.0
2017-04-27,HOSE:PPC,17700.0,17700.0,17400.0,17600.0,22540.0
2017-04-28,HOSE:PPC,17400.0,17550.0,17300.0,17500.0,27620.0
2017-05-03,HOSE:PPC,17500.0,17800.0,17500.0,17800.0,90960.0
2017-05-04,HOSE:PPC,17600.0,18100.0,17600.0,17850.0,112620.0
2017-05-05,HOSE:PPC,17800.0,17900.0,17700.0,17900.0,76980.0
2017-05-08,HOSE:PPC,17800.0,18400.0,17800.0,18200.0,139450.0
2017-05-09,HOSE:PPC,18400.0,19100.0,18200.0,19100.0,222200.0
2017-05-10,HOSE:PPC,18800.0,19200.0,18800.0,18900.0,90780.0
2017-05-11,HOSE:PPC,18950.0,19700.0,18900.0,19500.0,216590.0
2017-05-12,HOSE:PPC,19700.0,20200.0,19700.0,19950.0,222940.0
2017-05-15,HOSE:PPC,20000.0,20500.0,19800.0,19900.0,164680.0
2017-05-16,HOSE:PPC,19800.0,20200.0,19800.0,20000.0,292710.0
2017-05-17,HOSE:PPC,20000.0,20300.0,19700.0,20100.0,119310.0
2017-05-18,HOSE:PPC,19800.0,20300.0,19800.0,20150.0,376470.0
2017-05-19,HOSE:PPC,20150.0,20500.0,20050.0,20400.0,260220.0
2017-05-22,HOSE:PPC,20450.0,21200.0,20450.0,20800.0,228430.0
2017-05-23,HOSE:PPC,21000.0,21500.0,20200.0,20250.0,169110.0
2017-05-24,HOSE:PPC,21000.0,21000.0,20300.0,21000.0,290530.0
2017-05-25,HOSE:PPC,20600.0,21000.0,20000.0,20400.0,233840.0
2017-05-26,HOSE:PPC,20200.0,20400.0,19800.0,19800.0,192940.0
2017-05-29,HOSE:PPC,19300.0,19800.0,19000.0,19100.0,104490.0
2017-05-30,HOSE:PPC,19100.0,19200.0,18550.0,19000.0,172950.0
2017-05-31,HOSE:PPC,18600.0,19000.0,18500.0,19000.0,128200.0
2017-06-01,HOSE:PPC,19000.0,19000.0,18400.0,18500.0,206990.0
2017-06-02,HOSE:PPC,18500.0,18550.0,18100.0,18300.0,34790.0
2017-06-05,HOSE:PPC,18500.0,19000.0,18500.0,18700.0,120220.0
2017-06-06,HOSE:PPC,18700.0,19200.0,18700.0,18800.0,164680.0
2017-06-07,HOSE:PPC,18800.0,19200.0,18800.0,19100.0,147940.0
2017-06-08,HOSE:PPC,19100.0,19400.0,18800.0,18800.0,71270.0
2017-06-09,HOSE:PPC,18900.0,19000.0,18800.0,19000.0,18960.0
2017-06-12,HOSE:PPC,18600.0,19100.0,18600.0,19000.0,55700.0
2017-06-13,HOSE:PPC,19000.0,19000.0,18600.0,18900.0,70370.0
2017-06-14,HOSE:PPC,18600.0,19000.0,18600.0,18900.0,60990.0
2017-06-15,HOSE:PPC,18550.0,19000.0,18550.0,18900.0,129470.0
2017-06-16,HOSE:PPC,18800.0,19200.0,18800.0,18900.0,370810.0
2017-06-19,HOSE:PPC,18900.0,20000.0,18900.0,20000.0,487760.0
2017-06-20,HOSE:PPC,20000.0,21400.0,20000.0,21350.0,587540.0
2017-06-21,HOSE:PPC,21100.0,21350.0,20700.0,21000.0,314430.0
2017-06-22,HOSE:PPC,21000.0,21400.0,20300.0,20900.0,262470.0
2017-06-23,HOSE:PPC,20300.0,21000.0,20300.0,20400.0,128980.0
2017-06-26,HOSE:PPC,20300.0,21000.0,19800.0,19800.0,427680.0
2017-06-27,HOSE:PPC,19800.0,20200.0,19750.0,19900.0,166380.0
2017-06-28,HOSE:PPC,19900.0,20700.0,19750.0,20500.0,322930.0
2017-06-29,HOSE:PPC,20950.0,21000.0,20300.0,20400.0,236290.0
2017-06-30,HOSE:PPC,20600.0,20700.0,20400.0,20500.0,58550.0
2017-07-03,HOSE:PPC,20500.0,20500.0,19850.0,20050.0,131670.0
2017-07-04,HOSE:PPC,19900.0,20150.0,19900.0,20100.0,48220.0
2017-07-05,HOSE:PPC,19900.0,20300.0,19900.0,20300.0,126740.0
2017-07-06,HOSE:PPC,20300.0,20600.0,20000.0,20100.0,334940.0
2017-07-07,HOSE:PPC,19900.0,20850.0,19900.0,20400.0,575680.0
2017-07-10,HOSE:PPC,20700.0,21300.0,20400.0,20500.0,641090.0
2017-07-11,HOSE:PPC,20500.0,20950.0,20050.0,20600.0,239440.0
2017-07-12,HOSE:PPC,20900.0,20900.0,20000.0,20250.0,672160.0
2017-07-13,HOSE:PPC,20250.0,20300.0,20200.0,20200.0,320780.0
2017-07-14,HOSE:PPC,20100.0,20200.0,20000.0,20200.0,729710.0
2017-07-17,HOSE:PPC,20400.0,20500.0,20100.0,20200.0,470190.0
2017-07-18,HOSE:PPC,20200.0,21300.0,20200.0,20800.0,337630.0
2017-07-19,HOSE:PPC,20800.0,21200.0,20550.0,20550.0,238350.0
2017-07-20,HOSE:PPC,21200.0,21950.0,21200.0,21900.0,1429320.0
2017-07-21,HOSE:PPC,22300.0,22300.0,20600.0,20600.0,885810.0
2017-07-24,HOSE:PPC,20800.0,20800.0,20300.0,20300.0,294810.0
2017-07-25,HOSE:PPC,20200.0,20800.0,20000.0,20800.0,266940.0
2017-07-26,HOSE:PPC,20800.0,21600.0,20600.0,21000.0,726370.0
2017-07-27,HOSE:PPC,21300.0,21800.0,21100.0,21650.0,594860.0
2017-07-28,HOSE:PPC,21700.0,21900.0,21650.0,21800.0,629740.0
2017-07-31,HOSE:PPC,21900.0,23050.0,21900.0,22750.0,930870.0
2017-08-01,HOSE:PPC,22850.0,22850.0,22250.0,22250.0,481040.0
2017-08-02,HOSE:PPC,22250.0,22900.0,22000.0,22800.0,412020.0
2017-08-03,HOSE:PPC,22800.0,23400.0,22500.0,22600.0,503500.0
2017-08-04,HOSE:PPC,22700.0,22700.0,22100.0,22250.0,388180.0
2017-08-07,HOSE:PPC,22150.0,23000.0,21850.0,22200.0,348450.0
2017-08-08,HOSE:PPC,22150.0,22600.0,21950.0,22200.0,338420.0
2017-08-09,HOSE:PPC,22200.0,22200.0,20650.0,21450.0,594100.0
