date,symbol,open,high,low,close,volume
2017-02-02,HOSE:FCN,18600.0,18900.0,18600.0,18900.0,59690.0
2017-02-03,HOSE:FCN,18900.0,18900.0,18500.0,18500.0,76440.0
2017-02-06,HOSE:FCN,18450.0,18500.0,18300.0,18500.0,331590.0
2017-02-07,HOSE:FCN,18450.0,19200.0,18450.0,18900.0,1098170.0
2017-02-08,HOSE:FCN,18900.0,19000.0,18750.0,19000.0,307380.0
2017-02-09,HOSE:FCN,19000.0,19250.0,18950.0,19200.0,338830.0
2017-02-10,HOSE:FCN,19200.0,20100.0,19200.0,19750.0,628980.0
2017-02-13,HOSE:FCN,19800.0,20100.0,19600.0,19700.0,408650.0
2017-02-14,HOSE:FCN,19700.0,19700.0,19400.0,19550.0,271960.0
2017-02-15,HOSE:FCN,19500.0,20000.0,19450.0,19750.0,427480.0
2017-02-16,HOSE:FCN,19750.0,19750.0,19350.0,19350.0,209370.0
2017-02-17,HOSE:FCN,19350.0,19450.0,19050.0,19250.0,1062980.0
2017-02-20,HOSE:FCN,19150.0,19500.0,19150.0,19250.0,779750.0
2017-02-21,HOSE:FCN,19400.0,19800.0,19400.0,19600.0,416160.0
2017-02-22,HOSE:FCN,19550.0,19700.0,19450.0,19600.0,202690.0
2017-02-23,HOSE:FCN,19800.0,20950.0,19800.0,20950.0,2277200.0
2017-02-24,HOSE:FCN,21400.0,21600.0,20650.0,21000.0,1306140.0
2017-02-27,HOSE:FCN,20500.0,21200.0,20500.0,20900.0,337960.0
2017-02-28,HOSE:FCN,20650.0,21500.0,20500.0,20600.0,1025200.0
2017-03-01,HOSE:FCN,20500.0,20800.0,19800.0,20050.0,722660.0
2017-03-02,HOSE:FCN,20300.0,20450.0,19900.0,20200.0,318070.0
2017-03-03,HOSE:FCN,20200.0,20200.0,19600.0,20150.0,254780.0
2017-03-06,HOSE:FCN,20150.0,20300.0,19700.0,19900.0,443680.0
2017-03-07,HOSE:FCN,19900.0,20700.0,19900.0,20400.0,502510.0
2017-03-08,HOSE:FCN,20400.0,21000.0,20200.0,20200.0,607110.0
2017-03-09,HOSE:FCN,20450.0,20450.0,20000.0,20000.0,278990.0
2017-03-10,HOSE:FCN,20000.0,20200.0,19750.0,19750.0,338720.0
2017-03-13,HOSE:FCN,19600.0,19900.0,19400.0,19500.0,425450.0
2017-03-14,HOSE:FCN,19500.0,19800.0,19450.0,19450.0,209230.0
2017-03-15,HOSE:FCN,19600.0,19600.0,19250.0,19500.0,204460.0
2017-03-16,HOSE:FCN,19500.0,19600.0,19300.0,19600.0,185430.0
2017-03-17,HOSE:FCN,19800.0,20300.0,19800.0,20000.0,731110.0
2017-03-20,HOSE:FCN,20100.0,20300.0,20000.0,20000.0,385500.0
2017-03-21,HOSE:FCN,20100.0,20300.0,19800.0,19900.0,833452.0
2017-03-22,HOSE:FCN,20000.0,21150.0,20000.0,20550.0,1772900.0
2017-03-23,HOSE:FCN,20700.0,20700.0,20400.0,20600.0,595110.0
2017-03-24,HOSE:FCN,20600.0,20800.0,20400.0,20500.0,431440.0
2017-03-27,HOSE:FCN,20500.0,20550.0,20200.0,20300.0,376190.0
2017-03-28,HOSE:FCN,20400.0,20400.0,19950.0,19950.0,1321900.0
2017-03-29,HOSE:FCN,19950.0,20100.0,19750.0,19950.0,440270.0
2017-03-30,HOSE:FCN,19800.0,20000.0,19750.0,19800.0,264840.0
2017-03-31,HOSE:FCN,19800.0,19850.0,19650.0,19650.0,301110.0
2017-04-03,HOSE:FCN,19650.0,20200.0,19600.0,20050.0,434670.0
2017-04-04,HOSE:FCN,20250.0,20250.0,19700.0,19700.0,187280.0
2017-04-05,HOSE:FCN,19700.0,19900.0,19650.0,19700.0,424490.0
2017-04-07,HOSE:FCN,19800.0,19800.0,19550.0,19650.0,202640.0
2017-04-10,HOSE:FCN,19650.0,19900.0,19650.0,19650.0,364230.0
2017-04-11,HOSE:FCN,19650.0,19900.0,19650.0,19700.0,296420.0
2017-04-12,HOSE:FCN,19700.0,19750.0,19400.0,19500.0,244370.0
2017-04-13,HOSE:FCN,19500.0,19600.0,19350.0,19350.0,302550.0
2017-04-14,HOSE:FCN,19300.0,19500.0,18800.0,19000.0,596830.0
2017-04-17,HOSE:FCN,19000.0,19300.0,18400.0,18400.0,550800.0
2017-04-18,HOSE:FCN,18500.0,18700.0,18150.0,18700.0,352760.0
2017-04-19,HOSE:FCN,18700.0,19000.0,18500.0,18700.0,594810.0
2017-04-20,HOSE:FCN,18850.0,18850.0,18600.0,18650.0,151520.0
2017-04-21,HOSE:FCN,18700.0,18700.0,18550.0,18650.0,558280.0
2017-04-24,HOSE:FCN,18650.0,19800.0,18650.0,19500.0,779950.0
2017-04-25,HOSE:FCN,19600.0,19600.0,19100.0,19350.0,224170.0
2017-04-26,HOSE:FCN,19350.0,19500.0,19250.0,19350.0,195460.0
2017-04-27,HOSE:FCN,19350.0,19950.0,19300.0,19800.0,410870.0
2017-04-28,HOSE:FCN,19600.0,19900.0,19500.0,19750.0,245900.0
2017-05-03,HOSE:FCN,19750.0,19750.0,19200.0,19400.0,287740.0
2017-05-04,HOSE:FCN,19200.0,19350.0,19050.0,19050.0,317210.0
2017-05-05,HOSE:FCN,19050.0,19300.0,18900.0,19150.0,233560.0
2017-05-08,HOSE:FCN,19400.0,19550.0,19200.0,19500.0,240080.0
2017-05-09,HOSE:FCN,19500.0,20000.0,19350.0,20000.0,492600.0
2017-05-10,HOSE:FCN,20050.0,20100.0,19750.0,19750.0,450770.0
2017-05-11,HOSE:FCN,19800.0,19950.0,19650.0,19850.0,332170.0
2017-05-12,HOSE:FCN,19950.0,20450.0,19950.0,20300.0,885920.0
2017-05-15,HOSE:FCN,20500.0,20500.0,20100.0,20250.0,493350.0
2017-05-16,HOSE:FCN,20250.0,21200.0,20250.0,20600.0,947800.0
2017-05-17,HOSE:FCN,20400.0,20700.0,20200.0,20500.0,510200.0
2017-05-18,HOSE:FCN,20450.0,20450.0,20050.0,20050.0,317520.0
2017-05-19,HOSE:FCN,20000.0,20400.0,20000.0,20250.0,336050.0
2017-05-22,HOSE:FCN,20600.0,20800.0,20100.0,20350.0,805340.0
2017-05-23,HOSE:FCN,20500.0,20900.0,20200.0,20600.0,782620.0
2017-05-24,HOSE:FCN,21000.0,21900.0,21000.0,21700.0,1778710.0
2017-05-25,HOSE:FCN,21850.0,22500.0,21700.0,21750.0,1081810.0
2017-05-26,HOSE:FCN,21750.0,21950.0,21150.0,21200.0,598750.0
2017-05-29,HOSE:FCN,21200.0,21900.0,21100.0,21700.0,801370.0
2017-05-30,HOSE:FCN,21800.0,22400.0,21500.0,21800.0,1076690.0
2017-05-31,HOSE:FCN,22100.0,22650.0,22000.0,22000.0,1004450.0
2017-06-01,HOSE:FCN,22000.0,22900.0,22000.0,22550.0,991920.0
2017-06-02,HOSE:FCN,22550.0,24100.0,22550.0,24100.0,2216630.0
2017-06-05,HOSE:FCN,24700.0,25500.0,24000.0,24100.0,1262470.0
2017-06-06,HOSE:FCN,24150.0,25500.0,24100.0,25250.0,1360510.0
2017-06-07,HOSE:FCN,25300.0,25800.0,25100.0,25700.0,1276120.0
2017-06-08,HOSE:FCN,25200.0,25500.0,24200.0,24550.0,1235260.0
2017-06-09,HOSE:FCN,24550.0,25500.0,24550.0,24750.0,722300.0
2017-06-12,HOSE:FCN,24750.0,25500.0,24700.0,25000.0,823300.0
