date,symbol,open,high,low,close,volume
2017-02-02,HOSE:LHG,18900.0,20200.0,18900.0,20200.0,276990.0
2017-02-03,HOSE:LHG,20800.0,21600.0,20800.0,21600.0,471100.0
2017-02-06,HOSE:LHG,21600.0,22300.0,20700.0,21500.0,353380.0
2017-02-07,HOSE:LHG,21500.0,21600.0,20900.0,21400.0,424740.0
2017-02-08,HOSE:LHG,21100.0,21100.0,20600.0,20800.0,280100.0
2017-02-09,HOSE:LHG,20650.0,22250.0,20500.0,22250.0,415960.0
2017-02-10,HOSE:LHG,23600.0,23800.0,23500.0,23800.0,725370.0
2017-02-13,HOSE:LHG,25000.0,25050.0,23900.0,23900.0,254020.0
2017-02-14,HOSE:LHG,23500.0,23950.0,22600.0,23900.0,443090.0
2017-02-15,HOSE:LHG,23450.0,24600.0,22900.0,24000.0,264910.0
2017-02-16,HOSE:LHG,24000.0,24350.0,23350.0,23350.0,191860.0
2017-02-17,HOSE:LHG,23700.0,23700.0,22950.0,23400.0,115190.0
2017-02-20,HOSE:LHG,23500.0,24650.0,23300.0,23950.0,449890.0
2017-02-21,HOSE:LHG,23950.0,24700.0,23900.0,23900.0,338260.0
2017-02-22,HOSE:LHG,23900.0,24150.0,23000.0,23000.0,218430.0
2017-02-23,HOSE:LHG,22600.0,23450.0,22250.0,22400.0,259560.0
2017-02-24,HOSE:LHG,22500.0,22500.0,21800.0,21900.0,289940.0
2017-02-27,HOSE:LHG,21800.0,21900.0,21000.0,21100.0,210330.0
2017-02-28,HOSE:LHG,21000.0,21700.0,20800.0,21000.0,118710.0
2017-03-01,HOSE:LHG,20850.0,21500.0,20700.0,20700.0,138740.0
2017-03-02,HOSE:LHG,20550.0,20600.0,19300.0,19550.0,682890.0
2017-03-03,HOSE:LHG,19800.0,19800.0,19200.0,19750.0,61050.0
2017-03-06,HOSE:LHG,19600.0,19800.0,19100.0,19500.0,89400.0
2017-03-07,HOSE:LHG,19150.0,20650.0,19150.0,20500.0,239920.0
2017-03-08,HOSE:LHG,20500.0,21400.0,20500.0,21150.0,149250.0
2017-03-09,HOSE:LHG,21200.0,21500.0,20800.0,20900.0,64960.0
2017-03-10,HOSE:LHG,20900.0,21100.0,20250.0,20850.0,178030.0
2017-03-13,HOSE:LHG,20350.0,20350.0,19800.0,19800.0,162360.0
2017-03-14,HOSE:LHG,19750.0,20450.0,19750.0,19800.0,207870.0
2017-03-15,HOSE:LHG,20150.0,20300.0,19950.0,20050.0,31550.0
2017-03-16,HOSE:LHG,20050.0,20050.0,19800.0,19900.0,115140.0
2017-03-17,HOSE:LHG,20000.0,21250.0,19900.0,21250.0,406870.0
2017-03-20,HOSE:LHG,22500.0,22700.0,22100.0,22700.0,306760.0
2017-03-21,HOSE:LHG,23700.0,24000.0,22900.0,23000.0,530770.0
2017-03-22,HOSE:LHG,22500.0,22700.0,21400.0,21450.0,761160.0
2017-03-23,HOSE:LHG,20700.0,21900.0,20700.0,21000.0,340200.0
2017-03-24,HOSE:LHG,21100.0,22150.0,21100.0,21300.0,379130.0
2017-03-27,HOSE:LHG,21200.0,21600.0,21000.0,21000.0,234620.0
2017-03-28,HOSE:LHG,21000.0,21650.0,21000.0,21200.0,109550.0
2017-03-29,HOSE:LHG,21200.0,21550.0,21200.0,21250.0,198100.0
2017-03-30,HOSE:LHG,21250.0,21350.0,20500.0,21100.0,188490.0
2017-03-31,HOSE:LHG,21000.0,21700.0,21000.0,21500.0,162650.0
2017-04-03,HOSE:LHG,21600.0,21750.0,20700.0,20700.0,136710.0
2017-04-04,HOSE:LHG,20700.0,21000.0,20400.0,20900.0,216850.0
2017-04-05,HOSE:LHG,20900.0,21000.0,20750.0,21000.0,117180.0
2017-04-07,HOSE:LHG,21000.0,21000.0,20500.0,20950.0,119000.0
2017-04-10,HOSE:LHG,20950.0,20950.0,20500.0,20950.0,57350.0
2017-04-11,HOSE:LHG,20550.0,20950.0,20400.0,20600.0,105810.0
2017-04-12,HOSE:LHG,20600.0,20900.0,20500.0,20850.0,97270.0
2017-04-13,HOSE:LHG,20900.0,20900.0,20600.0,20650.0,98020.0
2017-04-14,HOSE:LHG,20650.0,22000.0,20600.0,20900.0,202140.0
2017-04-17,HOSE:LHG,21850.0,21850.0,20700.0,21300.0,61990.0
2017-04-18,HOSE:LHG,20700.0,21350.0,20700.0,21250.0,74740.0
2017-04-19,HOSE:LHG,21250.0,21250.0,20800.0,21200.0,97990.0
2017-04-20,HOSE:LHG,21300.0,21300.0,20850.0,21150.0,45020.0
2017-04-21,HOSE:LHG,21150.0,21150.0,20000.0,20700.0,286410.0
2017-04-24,HOSE:LHG,20800.0,20950.0,20650.0,20800.0,176310.0
2017-04-25,HOSE:LHG,20900.0,20900.0,20350.0,20600.0,134210.0
2017-04-26,HOSE:LHG,20600.0,20750.0,20450.0,20750.0,97060.0
2017-04-27,HOSE:LHG,20700.0,20850.0,20700.0,20850.0,62840.0
2017-04-28,HOSE:LHG,20850.0,21600.0,20850.0,21450.0,138250.0
2017-05-03,HOSE:LHG,21800.0,22000.0,21600.0,21900.0,166060.0
2017-05-04,HOSE:LHG,21950.0,21950.0,21500.0,21750.0,102370.0
2017-05-05,HOSE:LHG,21750.0,21750.0,21150.0,21650.0,56500.0
2017-05-08,HOSE:LHG,21300.0,21500.0,21150.0,21150.0,167200.0
2017-05-09,HOSE:LHG,20100.0,20400.0,19650.0,19650.0,127770.0
2017-05-10,HOSE:LHG,19500.0,19800.0,19400.0,19500.0,138240.0
2017-05-11,HOSE:LHG,19500.0,19500.0,19200.0,19350.0,79770.0
2017-05-12,HOSE:LHG,19350.0,19900.0,19200.0,19800.0,69980.0
2017-05-15,HOSE:LHG,20300.0,21150.0,20150.0,21150.0,425650.0
2017-05-16,HOSE:LHG,21900.0,22200.0,21450.0,21450.0,183690.0
2017-05-17,HOSE:LHG,21000.0,21000.0,20500.0,20900.0,69840.0
2017-05-18,HOSE:LHG,20900.0,20900.0,19950.0,20000.0,252660.0
2017-05-19,HOSE:LHG,19900.0,20350.0,19650.0,20350.0,116660.0
2017-05-22,HOSE:LHG,20450.0,20450.0,19600.0,20200.0,56600.0
2017-05-23,HOSE:LHG,19700.0,20400.0,19700.0,20200.0,66690.0
2017-05-24,HOSE:LHG,19850.0,20200.0,19800.0,19800.0,48900.0
2017-05-25,HOSE:LHG,19800.0,20100.0,19700.0,19700.0,105940.0
2017-05-26,HOSE:LHG,19700.0,20450.0,19600.0,20000.0,78530.0
