date,symbol,open,high,low,close,volume
2017-02-02,HOSE:BMI,27500.0,27500.0,27400.0,27400.0,43520.0
2017-02-03,HOSE:BMI,27300.0,27500.0,27100.0,27400.0,85210.0
2017-02-06,HOSE:BMI,27400.0,27500.0,26000.0,27300.0,81840.0
2017-02-07,HOSE:BMI,27300.0,27300.0,26600.0,27300.0,111300.0
2017-02-08,HOSE:BMI,27300.0,27400.0,27000.0,27350.0,34030.0
2017-02-09,HOSE:BMI,27350.0,27350.0,26400.0,27200.0,29910.0
2017-02-10,HOSE:BMI,27200.0,27450.0,26000.0,27000.0,82080.0
2017-02-13,HOSE:BMI,27100.0,27100.0,26400.0,26400.0,81140.0
2017-02-14,HOSE:BMI,26300.0,27300.0,26300.0,27200.0,94430.0
2017-02-15,HOSE:BMI,27200.0,27200.0,26500.0,27100.0,33790.0
2017-02-16,HOSE:BMI,27000.0,27100.0,26700.0,27000.0,63400.0
2017-02-17,HOSE:BMI,27000.0,27100.0,26500.0,26700.0,149340.0
2017-02-20,HOSE:BMI,26700.0,27100.0,26600.0,27000.0,79770.0
2017-02-21,HOSE:BMI,26900.0,27500.0,25800.0,27000.0,148020.0
2017-02-22,HOSE:BMI,26800.0,27200.0,26750.0,27000.0,46970.0
2017-02-23,HOSE:BMI,27100.0,27200.0,26800.0,27200.0,38760.0
2017-02-24,HOSE:BMI,27200.0,27200.0,25800.0,27200.0,72040.0
2017-02-27,HOSE:BMI,27200.0,27200.0,26400.0,27100.0,69500.0
2017-02-28,HOSE:BMI,26700.0,27100.0,26700.0,27100.0,22660.0
2017-03-01,HOSE:BMI,27000.0,27100.0,26700.0,27000.0,26130.0
2017-03-02,HOSE:BMI,26800.0,27000.0,26700.0,26900.0,54070.0
2017-03-03,HOSE:BMI,26700.0,26950.0,26400.0,26950.0,43070.0
2017-03-06,HOSE:BMI,26950.0,27000.0,26900.0,26950.0,26020.0
2017-03-07,HOSE:BMI,26950.0,27000.0,26950.0,26950.0,21400.0
